CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2001-01-01T15:56:59.873567","10.47022363","0.20302170","34.2543","134.6375","182.5212","176.3523","0","U","16","999","71310","0.00174810000000","0.00001237","0.0000000000000","8826.018","137.532","4239.756","656.009","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","35610","35505110","0 VANGUARD R/B","1 00016U 58002A   01001.66458187 +.00001237 +00000-0 +17481-2 0  9995","2 00016 034.2543 134.6375 2030217 182.5212 176.3523 10.47022363713102"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2001-01-02T17:07:22.578527","10.47024323","0.20301760","34.2548","131.6205","186.9316","169.8458","0","U","16","999","71321","0.00168280000000","0.00001193","0.0000000000000","8826.007","137.532","4239.706","656.037","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","35610","35520157","0 VANGUARD R/B","1 00016U 58002A   01002.71345577 +.00001193 +00000-0 +16828-2 0  9995","2 00016 034.2548 131.6205 2030176 186.9316 169.8458 10.47024323713217"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2001-01-01T17:44:41.953344","11.45082566","0.17168280","33.3492","140.7568","245.3482","95.9065","0","U","20","999","41091","0.00172620000000","0.00004142","0.0000000000000","8314.655","125.755","3364.003","509.037","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","35610","35514671","0 VANGUARD 3","1 00020U 59007A   01001.73937446 +.00004142 +00000-0 +17262-2 0  9999","2 00020 033.3492 140.7568 1716828 245.3482 095.9065 11.45082566410917"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2001-01-01T11:27:57.765024","11.45080843","0.17167480","33.3491","141.6717","243.9856","97.4252","0","U","20","999","41088","0.00174760000000","0.00004190","0.0000000000000","8314.663","125.755","3363.946","509.110","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","35610","35505111","0 VANGUARD 3","1 00020U 59007A   01001.47775191  .00004190  00000-0  17476-2 0  9997","2 00020 033.3491 141.6717 1716748 243.9856 097.4252 11.45080843410889"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2001-01-01T15:39:07.214112","11.45081917","0.17167800","33.3492","141.0615","244.8938","96.4114","0","U","20","999","41090","0.00172970000000","0.00004149","0.0000000000000","8314.658","125.755","3363.967","509.079","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","35610","35505112","0 VANGUARD 3","1 00020U 59007A   01001.65216683 +.00004149 +00000-0 +17297-2 0  9998","2 00020 033.3492 141.0615 1716780 244.8938 096.4114 11.45081917410900"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2001-01-02T18:51:40.754303","11.45089253","0.17172220","33.3495","137.0940","250.8004","89.9489","0","U","20","999","41103","0.00163620000000","0.00003939","0.0000000000000","8314.622","125.754","3364.293","508.682","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","35610","35520158","0 VANGUARD 3","1 00020U 59007A   01002.78588836 +.00003939 +00000-0 +16362-2 0  9993","2 00020 033.3495 137.0940 1717222 250.8004 089.9489 11.45089253411030"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2001-01-01T21:06:20.918591","14.68825264","0.02128100","50.2938","156.7006","184.6649","175.2306","0","U","22","999","16938","0.00097414000000","0.00007882","0.0000000000000","7042.962","98.037","814.708","514.946","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","35610","35514672","0 EXPLORER 7","1 00022U 59009A   01001.87940878 +.00007882 +00000-0 +97414-3 0  9993","2 00022 050.2938 156.7006 0212810 184.6649 175.2306 14.68825264169387"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2001-01-02T13:26:00.965759","14.68835135","0.02126320","50.2941","153.6351","187.1219","172.6673","0","U","22","999","16948","0.00095735000000","0.00007739","0.0000000000000","7042.930","98.036","814.550","515.040","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","35610","35514673","0 EXPLORER 7","1 00022U 59009A   01002.55973340  .00007739  00000-0  95735-3 0  9994","2 00022 050.2941 153.6351 0212632 187.1219 172.6673 14.68835135169480"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2001-01-01T17:50:24.862847","14.68823298","0.02128590","50.2938","157.3133","184.1580","175.7592","0","U","22","999","16936","0.00097741000000","0.00007910","0.0000000000000","7042.968","98.037","814.749","514.917","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","35610","35505113","0 EXPLORER 7","1 00022U 59009A   01001.74334332 +.00007910 +00000-0 +97741-3 0  9996","2 00022 050.2938 157.3133 0212859 184.1580 175.7592 14.68823298169362"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2001-01-02T21:35:50.919360","14.68839248","0.02126870","50.2943","152.1035","188.3954","171.3397","0","U","22","999","16953","0.00093890000000","0.00007587","0.0000000000000","7042.917","98.036","814.576","514.988","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","35610","35520159","0 EXPLORER 7","1 00022U 59009A   01002.89989490 +.00007587 +00000-0 +93890-3 0  9995","2 00022 050.2943 152.1035 0212687 188.3954 171.3397 14.68839248169538"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2001-01-01T20:18:18.580895","14.67965869","0.00268880","48.3849","251.8095","177.2876","182.8183","0","U","29","999","17157","0.00031749000000","0.00001649","0.0000000000000","7045.710","98.094","686.520","648.631","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","35610","35514674","0 TIROS 1","1 00029U 60002B   01001.84604839 +.00001649 +00000-0 +31749-3 0  9990","2 00029 048.3849 251.8095 0026888 177.2876 182.8183 14.67965869171572"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2001-01-01T17:02:16.598976","14.67965640","0.00268610","48.3852","252.4452","176.7190","183.3887","0","U","29","999","17155","0.00032143000000","0.00001672","0.0000000000000","7045.711","98.094","686.502","648.651","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","35610","35505114","0 TIROS 1","1 00029U 60002B   01001.70991434 +.00001672 +00000-0 +32143-3 0  9990","2 00029 048.3852 252.4452 0026861 176.7190 183.3887 14.67965640171556"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2001-01-02T19:10:32.090591","14.67968330","0.00267830","48.3852","247.3573","181.1609","178.9216","0","U","29","999","17171","0.00030098000000","0.00001553","0.0000000000000","7045.702","98.094","686.438","648.697","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","35610","35520160","0 TIROS 1","1 00029U 60002B   01002.79898253 +.00001553 +00000-0 +30098-3 0  9990","2 00029 048.3852 247.3573 0026783 181.1609 178.9216 14.67968330171714"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2001-01-01T22:10:35.332319","14.29697657","0.02606430","66.6933","348.6827","78.6784","284.3477","0","U","45","999","10494","0.00021282000000","0.00000687","0.0000000000000","7170.883","100.720","979.652","605.844","PAYLOAD","LARGE","US","1960-06-22","AFETR","","35610","35514675","0 TRANSIT 2A","1 00045U 60007A   01001.92402005 +.00000687 +00000-0 +21282-3 0  9995","2 00045 066.6933 348.6827 0260643 078.6784 284.3477 14.29697657104942"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2001-01-02T09:55:43.955616","14.29697912","0.02606670","66.6932","347.4003","78.3146","284.7075","0","U","45","999","10501","0.00019942000000","0.00000638","0.0000000000000","7170.882","100.720","979.668","605.826","PAYLOAD","LARGE","US","1960-06-22","AFETR","","35610","35514676","0 TRANSIT 2A","1 00045U 60007A   01002.41370319  .00000638  00000-0  19942-3 0  9998","2 00045 066.6932 347.4003 0260667 078.3146 284.7075 14.29697912105010"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2001-01-01T10:25:26.773823","14.29696890","0.02606470","66.6933","349.9644","79.0290","284.0004","0","U","45","999","10487","0.00021306000000","0.00000688","0.0000000000000","7170.885","100.720","979.657","605.843","PAYLOAD","LARGE","US","1960-06-22","AFETR","","35610","35505115","0 TRANSIT 2A","1 00045U 60007A   01001.43433766 +.00000688 +00000-0 +21306-3 0  9997","2 00045 066.6933 349.9644 0260647 079.0290 284.0004 14.29696890104877"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2001-01-01T15:58:37.568639","14.40831798","0.02334860","66.6918","79.8300","4.8312","355.4975","0","U","46","999","11133","0.00037846000000","0.00001570","0.0000000000000","7133.893","99.942","922.324","589.191","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","35610","35505116","0 SOLRAD 1 (GREB)","1 00046U 60007B   01001.66571260 +.00001570 +00000-0 +37846-3 0  9992","2 00046 066.6918 079.8300 0233486 004.8312 355.4975 14.40831798111331"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2001-01-02T16:57:57.835295","14.40834241","0.02333540","66.6916","77.0545","4.0778","356.2152","0","U","46","999","11148","0.00035344000000","0.00001458","0.0000000000000","7133.885","99.942","922.222","589.277","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","35610","35520161","0 SOLRAD 1 (GREB)","1 00046U 60007B   01002.70691939 +.00001458 +00000-0 +35344-3 0  9990","2 00046 066.6916 077.0545 0233354 004.0778 356.2152 14.40834241111480"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2001-01-01T12:33:03.717215","14.36643871","0.02363920","66.6623","22.8846","88.8825","273.9331","0","U","47","999","11168","0.00020776000000","0.00000738","0.0000000000000","7147.750","100.233","938.582","600.648","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","35610","35505117","0 THOR ABLESTAR R/B","1 00047U 60007C   01001.52295969 +.00000738 +00000-0 +20776-3 0  9996","2 00047 066.6623 022.8846 0236392 088.8825 273.9331 14.36643871111684"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2001-01-02T11:56:31.863263","14.36644623","0.02364660","66.6627","20.3018","88.1775","274.6391","0","U","47","999","11182","0.00018126000000","0.00000630","0.0000000000000","7147.747","100.233","938.632","600.592","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","35610","35520163","0 THOR ABLESTAR R/B","1 00047U 60007C   01002.49759101 +.00000630 +00000-0 +18126-3 0  9993","2 00047 066.6627 020.3018 0236466 088.1775 274.6391 14.36644623111827"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2001-01-01T22:32:30.933887","12.19997414","0.01138390","47.2294","215.3286","28.7561","331.9443","0","U","50","999","80305","0.00010000000000","-0.00000076","0.0000000000000","7970.694","118.033","1683.297","1501.822","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","35610","35514677","0 DELTA 1 R/B","1 00050U 60009B   01001.93924692 -.00000076 +00000-0 +10000-3 0  9994","2 00050 047.2294 215.3286 0113839 028.7561 331.9443 12.19997414803056"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2001-01-01T16:38:39.121440","12.19997365","0.01137520","47.2294","216.0914","28.0204","332.6657","0","U","50","999","80302","0.00010000000000","-0.00000076","0.0000000000000","7970.694","118.033","1683.228","1501.891","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","35610","35505118","0 DELTA 1 R/B","1 00050U 60009B   01001.69350835 -.00000076 +00000-0 +10000-3 0  9999","2 00050 047.2294 216.0914 0113752 028.0204 332.6657 12.19997365803020"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2001-01-02T22:07:58.187136","12.19997476","0.01138080","47.2294","212.2784","31.7085","329.0496","0","U","50","999","80317","0.00010000000000","-0.00000076","0.0000000000000","7970.694","118.033","1683.272","1501.846","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","35610","35520165","0 DELTA 1 R/B","1 00050U 60009B   01002.92220124 -.00000076 +00000-0 +10000-3 0  9993","2 00050 047.2294 212.2784 0113808 031.7085 329.0496 12.19997476803173"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2001-01-01T23:14:52.312992","12.18115243","0.01053150","47.2172","10.1263","274.4330","84.4435","0","U","51","999","79778","0.00010000000000","-0.00000074","0.0000000000000","7978.903","118.215","1684.798","1516.738","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","35610","35514678","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   01001.96866103 -.00000074 +00000-0 +10000-3 0  9998","2 00051 047.2172 010.1263 0105315 274.4330 084.4435 12.18115243797786"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2001-01-01T11:26:03.549408","12.18115232","0.01053000","47.2172","11.6488","272.9884","85.8858","0","U","51","999","79772","0.00010000000000","-0.00000074","0.0000000000000","7978.903","118.215","1684.786","1516.750","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","35610","35505119","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   01001.47642997 -.00000074 +00000-0 +10000-3 0  9997","2 00051 047.2172 011.6488 0105300 272.9884 085.8858 12.18115232797728"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2001-01-02T22:52:30.008639","12.18115277","0.01053340","47.2172","7.0835","277.6112","81.2725","0","U","51","999","79790","0.00010000000000","-0.00000074","0.0000000000000","7978.903","118.215","1684.813","1516.723","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","35610","35520166","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   01002.95312510 -.00000074 +00000-0 +10000-3 0  9996","2 00051 047.2172 007.0835 0105334 277.6112 081.2725 12.18115277797908"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2001-01-01T22:02:39.496416","12.16859459","0.00984260","47.2744","207.6941","328.4444","31.0469","0","U","53","999","80307","0.00010000000000","-0.00000074","0.0000000000000","7984.391","118.337","1684.843","1527.669","DEBRIS","LARGE","US","1960-08-12","AFETR","","35610","35514679","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   01001.91851269 -.00000074 +00000-0 +10000-3 0  9992","2 00053 047.2744 207.6941 0098426 328.4444 031.0469 12.16859459803076"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2001-01-01T16:07:52.924511","12.16859399","0.00984210","47.2743","208.4534","327.6477","31.8327","0","U","53","999","80304","0.00010000000000","-0.00000074","0.0000000000000","7984.392","118.337","1684.840","1527.673","DEBRIS","LARGE","US","1960-08-12","AFETR","","35610","35505120","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   01001.67214033 -.00000074 +00000-0 +10000-3 0  9997","2 00053 047.2743 208.4534 0098421 327.6477 031.8327 12.16859399803045"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2001-01-02T21:41:45.904992","12.16859652","0.00983860","47.2748","204.6571","331.4400","28.1022","0","U","53","999","80319","0.00010000000000","-0.00000074","0.0000000000000","7984.390","118.337","1684.811","1527.700","DEBRIS","LARGE","US","1960-08-12","AFETR","","35610","35520167","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   01002.90400353 -.00000074 +00000-0 +10000-3 0  9996","2 00053 047.2748 204.6571 0098386 331.4400 028.1022 12.16859652803197"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2001-01-01T20:17:58.712352","13.46097088","0.01655930","28.3274","143.0268","281.7795","76.4218","0","U","58","999","98080","0.00006231600000","0.00000128","0.0000000000000","7464.794","106.975","1210.271","963.047","PAYLOAD","LARGE","US","1960-10-04","AFETR","","35610","35514680","0 COURIER 1B","1 00058U 60013A   01001.84581843 +.00000128 +00000-0 +62316-4 0  9999","2 00058 028.3274 143.0268 0165593 281.7795 076.4218 13.46097088980802"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2001-01-01T16:44:23.340767","13.46097071","0.01655990","28.3274","143.7789","280.5520","77.6410","0","U","58","999","98078","0.00006202200000","0.00000128","0.0000000000000","7464.794","106.975","1210.275","963.043","PAYLOAD","LARGE","US","1960-10-04","AFETR","","35610","35505121","0 COURIER 1B","1 00058U 60013A   01001.69749237 +.00000128 +00000-0 +62022-4 0  9999","2 00058 028.3274 143.7789 0165599 280.5520 077.6410 13.46097071980782"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:28:03","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2001-01-02T17:39:31.267583","13.46097152","0.01655690","28.3275","138.5138","289.1499","69.1190","0","U","58","999","98092","0.00006069700000","0.00000126","0.0000000000000","7464.794","106.975","1210.253","963.065","PAYLOAD","LARGE","US","1960-10-04","AFETR","","35610","35520168","0 COURIER 1B","1 00058U 60013A   01002.73577856 +.00000126 +00000-0 +60697-4 0  9995","2 00058 028.3275 138.5138 0165569 289.1499 069.1190 13.46097152980927"
