CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2010-01-01T14:51:50.015232","10.48021406","0.20307400","34.2791","18.9642","339.4629","13.4560","0","U","16","999","5790","0.00023756000000","0.00000171","0.0000000000000","8820.408","137.401","4233.468","651.077","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","822387","75825580","0 VANGUARD R/B","1 00016U 58002A   10001.61932888 +.00000171 +00000-0 +23756-3 0  9994","2 00016 034.2791 018.9642 2030740 339.4629 013.4560 10.48021406057903"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T00:22:54","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2010-01-01T05:42:37.996128","10.48021527","0.20308440","34.2789","20.0624","337.8609","14.5199","0","U","16","999","5786","0.00027504000000","0.00000199","0.0000000000000","8820.407","137.401","4233.559","650.985","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","821931","75815648","0 VANGUARD R/B","1 00016U 58002A   10001.23793977  .00000199  00000-0  27504-3 0  9991","2 00016 034.2789 020.0624 2030844 337.8609 014.5199 10.48021527 57868"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-03T13:01:52","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2010-01-02T11:27:32.226911","10.48022082","0.20307930","34.2785","16.4875","343.0782","11.0682","0","U","16","999","5799","0.00029370000000","0.00000211","0.0000000000000","8820.404","137.401","4233.510","651.027","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","823373","75836187","0 VANGUARD R/B","1 00016U 58002A   10002.47745633 +.00000211 +00000-0 +29370-3 0  9992","2 00016 034.2785 016.4875 2030793 343.0782 011.0682 10.48022082057995"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T23:56:08","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2010-01-02T03:46:21.565055","11.51043617","0.16866010","33.3516","66.2729","229.3583","114.7886","0","U","20","999","78938","0.00005480200000","0.00000167","0.0000000000000","8285.923","125.103","3305.293","510.284","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","822235","75821979","0 VANGUARD 3","1 00020U 59007A   10002.15719404  .00000167  00000-0  54802-4 0  9994","2 00020 033.3516 066.2729 1686601 229.3583 114.7886 11.51043617789386"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2010-01-01T13:11:59.108351","11.51043482","0.16865080","33.3509","68.4196","226.1611","118.6816","0","U","20","999","78931","0.00005738400000","0.00000173","0.0000000000000","8285.924","125.103","3305.217","510.361","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","822387","75825581","0 VANGUARD 3","1 00020U 59007A   10001.54998968 +.00000173 +00000-0 +57384-4 0  9995","2 00020 033.3509 068.4196 1686508 226.1611 118.6816 11.51043482789312"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-03T13:01:52","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2010-01-02T14:10:55.408511","11.51043830","0.16866990","33.3516","64.7416","231.6401","112.0414","0","U","20","999","78943","0.00005840200000","0.00000176","0.0000000000000","8285.922","125.103","3305.373","510.201","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","823373","75836188","0 VANGUARD 3","1 00020U 59007A   10002.59091908 +.00000176 +00000-0 +58402-4 0  9994","2 00020 033.3516 064.7416 1686699 231.6401 112.0414 11.51043830789435"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T15:38:05","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2010-01-01T19:28:36.909983","14.82070939","0.01744580","50.2884","236.2324","186.8344","173.0228","0","U","22","999","65587","0.00002115700000","-0.00000067","0.0000000000000","7000.936","97.161","744.938","500.664","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","822102","75819148","0 EXPLORER 7","1 00022U 59009A   10001.81153831 -.00000067  00000-0  21157-4 0  9993","2 00022 050.2884 236.2324 0174458 186.8344 173.0228 14.82070939655875"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-03T13:01:52","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2010-01-02T18:07:53.253408","14.82071259","0.01744460","50.2884","231.8925","190.3590","169.3733","0","U","22","999","65601","0.00001991000000","-0.00000080","0.0000000000000","7000.935","97.161","744.928","500.671","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","823373","75836189","0 EXPLORER 7","1 00022U 59009A   10002.75547747 -.00000080 +00000-0 +19910-4 0  9999","2 00022 050.2884 231.8925 0174446 190.3590 169.3733 14.82071259656015"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T23:16:41","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2010-01-02T04:00:54.408960","14.71736335","0.00244070","48.3841","302.7140","119.8391","240.4942","0","U","29","999","65551","0.00000762520000","-0.00000156","0.0000000000000","7033.671","97.843","672.704","638.369","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","822175","75820479","0 TIROS 1","1 00029U 60002B   10002.16729640 -.00000156  00000-0  76252-5 0  9997","2 00029 048.3841 302.7140 0024407 119.8391 240.4942 14.71736335655514"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2010-01-01T21:29:50.820575","14.71736426","0.00244030","48.3841","303.9900","118.5507","241.7845","0","U","29","999","65547","0.00000931210000","-0.00000145","0.0000000000000","7033.671","97.843","672.700","638.372","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","822387","75825582","0 TIROS 1","1 00029U 60002B   10001.89572709 -.00000145 +00000-0 +93121-5 0  9990","2 00029 048.3841 303.9900 0024403 118.5507 241.7845 14.71736426655474"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-03T13:01:52","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2010-01-02T18:40:47.419104","14.71736482","0.00244040","48.3841","299.8422","122.3680","237.9595","0","U","29","999","65560","0.00000870590000","-0.00000149","0.0000000000000","7033.671","97.843","672.701","638.371","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","823373","75836190","0 TIROS 1","1 00029U 60002B   10002.77832661 -.00000149 +00000-0 +87059-5 0  9991","2 00029 048.3841 299.8422 0024404 122.3680 237.9595 14.71736482655608"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T00:04:56","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2010-01-01T02:38:14.302463","14.32096302","0.02643160","66.6973","358.0324","215.1555","143.1868","0","U","45","999","57532","0.00001031800000","-0.00000067","0.0000000000000","7162.873","100.551","974.065","595.412","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","821904","75815254","0 TRANSIT 2A","1 00045U 60007A   10001.10988776 -.00000067  00000-0  10318-4 0  9991","2 00045 066.6973 358.0324 0264316 215.1555 143.1868 14.32096302575322"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T08:09:26","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2010-01-02T10:29:00.341663","14.32096348","0.02642420","66.6970","354.5436","214.2132","144.1693","0","U","45","999","57551","0.00001072100000","-0.00000066","0.0000000000000","7162.873","100.551","974.011","595.465","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","822352","75824779","0 TRANSIT 2A","1 00045U 60007A   10002.43680951 -.00000066  00000-0  10721-4 0  9999","2 00045 066.6970 354.5436 0264242 214.2132 144.1693 14.32096348575511"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2010-01-01T22:45:02.304575","14.32096479","0.02642700","66.6970","355.8288","214.5608","143.8070","0","U","45","999","57544","0.00001371300000","-0.00000054","0.0000000000000","7162.873","100.551","974.031","595.445","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","822387","75825583","0 TRANSIT 2A","1 00045U 60007A   10001.94794334 -.00000054 +00000-0 +13713-4 0  9996","2 00045 066.6970 355.8288 0264270 214.5608 143.8070 14.32096479575444"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2010-01-01T20:24:26.533439","14.45737832","0.02133590","66.6926","263.5849","92.8331","269.7209","0","U","46","999","58615","0.00002350500000","-0.00000002","0.0000000000000","7117.744","99.603","891.473","587.746","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","822387","75825584","0 SOLRAD 1 (GREB)","1 00046U 60007B   10001.85030710 -.00000002 +00000-0 +23505-4 0  9991","2 00046 066.6926 263.5849 0213359 092.8331 269.7209 14.45737832586157"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T15:45:19","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2010-01-02T19:39:05.102783","14.45738094","0.02133250","66.6921","260.9828","92.0881","270.4668","0","U","46","999","58629","0.00002445000000","0.00000002","0.0000000000000","7117.744","99.603","891.448","587.769","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","822453","75834426","0 SOLRAD 1 (GREB)","1 00046U 60007B   10002.81880906  .00000002  00000-0  24450-4 0  9997","2 00046 066.6921 260.9828 0213325 092.0881 270.4668 14.45738094586299"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T07:55:51","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2010-01-01T07:07:30.199583","14.45737754","0.02133500","66.6923","265.0712","93.2491","269.3046","0","U","46","999","58607","0.00002518500000","0.00000006","0.0000000000000","7117.745","99.603","891.467","587.753","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","821983","75816680","0 SOLRAD 1 (GREB)","1 00046U 60007B   10001.29687731  .00000006  00000-0  25185-4 0  9999","2 00046 066.6923 265.0712 0213350 093.2491 269.3046 14.45737754586072"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2010-01-01T17:05:08.067551","14.39909625","0.02384670","66.6689","273.9329","215.4403","143.0663","0","U","47","999","58471","0.00000764370000","-0.00000079","0.0000000000000","7136.938","100.006","928.996","588.611","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","822387","75825585","0 THOR ABLESTAR R/B","1 00047U 60007C   10001.71189893 -.00000079 +00000-0 +76437-5 0  9991","2 00047 066.6689 273.9329 0238467 215.4403 143.0663 14.39909625584714"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T08:06:45","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2010-01-01T07:05:00.507263","14.39909532","0.02384530","66.6689","275.0429","215.7435","142.7494","0","U","47","999","58465","0.00000588270000","-0.00000087","0.0000000000000","7136.938","100.006","928.986","588.621","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","822005","75817188","0 THOR ABLESTAR R/B","1 00047U 60007C   10001.29514476 -.00000087  00000-0  58827-5 0  9995","2 00047 066.6689 275.0429 0238453 215.7435 142.7494 14.39909532584659"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T16:00:06","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2010-01-02T19:45:28.202112","14.39909328","0.02383630","66.6691","270.9708","214.6487","143.8891","0","U","47","999","58487","-0.00000085533000","-0.00000116","0.0000000000000","7136.939","100.006","928.922","588.686","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","822474","75834948","0 THOR ABLESTAR R/B","1 00047U 60007C   10002.82324308 -.00000116  00000-0 -85533-6 0  9997","2 00047 066.6691 270.9708 0238363 214.6487 143.8891 14.39909328584871"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2010-01-01T16:59:45.309120","12.20055088","0.01139460","47.2299","95.8990","102.5103","258.8456","0","U","50","999","20432","0.00010000000000","-0.00000076","0.0000000000000","7970.443","118.027","1683.128","1501.488","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","822387","75825586","0 DELTA 1 R/B","1 00050U 60009B   10001.70816330 -.00000076 +00000-0 +10000-3 0  9998","2 00050 047.2299 095.8990 0113946 102.5103 258.8456 12.20055088204326"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T08:29:45","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2010-01-02T06:45:23.062751","12.20055109","0.01139420","47.2300","94.1197","104.2179","257.1297","0","U","50","999","20439","0.00010000000000","-0.00000076","0.0000000000000","7970.443","118.027","1683.125","1501.491","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","822368","75825167","0 DELTA 1 R/B","1 00050U 60009B   10002.28151693 -.00000076  00000-0  10000-3 0  9996","2 00050 047.2300 094.1197 0113942 104.2179 257.1297 12.20055109204394"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-03T13:01:52","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2010-01-02T16:35:07.127807","12.20055141","0.01139300","47.2302","92.8488","105.4652","255.8747","0","U","50","999","20444","0.00010000000000","-0.00000076","0.0000000000000","7970.443","118.027","1683.115","1501.501","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","823373","75836191","0 DELTA 1 R/B","1 00050U 60009B   10002.69105472 -.00000076 +00000-0 +10000-3 0  9995","2 00050 047.2302 092.8488 0113930 105.4652 255.8747 12.20055141204447"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2010-01-01T21:54:22.660991","12.18197409","0.01045060","47.2155","283.2909","327.6948","31.7465","0","U","51","999","19846","0.00010000000000","-0.00000074","0.0000000000000","7978.544","118.207","1683.790","1517.028","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","822387","75825587","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   10001.91276228 -.00000074 +00000-0 +10000-3 0  9996","2 00051 047.2155 283.2909 0104506 327.6948 031.7465 12.18197409198466"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T16:04:47","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2010-01-02T21:31:55.431839","12.18197382","0.01045370","47.2153","280.2456","330.6535","28.8397","0","U","51","999","19858","0.00010000000000","-0.00000074","0.0000000000000","7978.544","118.207","1683.814","1517.004","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","822482","75835145","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   10002.89716935 -.00000074  00000-0  10000-3 0  9998","2 00051 047.2153 280.2456 0104537 330.6535 028.8397 12.18197382198582"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2010-01-01T21:14:40.332191","12.17051609","0.00958400","47.2752","155.9821","316.2490","43.0733","0","U","53","999","20336","0.00010000000000","-0.00000074","0.0000000000000","7983.551","118.318","1681.930","1528.901","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","822387","75825588","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   10001.88518903 -.00000074 +00000-0 +10000-3 0  9993","2 00053 047.2752 155.9821 0095840 316.2490 043.0733 12.17051609203365"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T15:37:20","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2010-01-02T20:53:33.180287","12.17051672","0.00958200","47.2753","152.9445","319.1250","40.2382","0","U","53","999","20348","0.00010000000000","-0.00000074","0.0000000000000","7983.551","118.318","1681.914","1528.917","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","822441","75834153","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   10002.87052292 -.00000074  00000-0  10000-3 0  9997","2 00053 047.2753 152.9445 0095820 319.1250 040.2382 12.17051672203481"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T15:43:11","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2010-01-01T11:36:49.464576","13.46226465","0.01650030","28.3303","32.9700","125.7108","235.8903","0","U","58","999","42400","-0.00002723700000","0.00000067","0.0000000000000","7464.316","106.965","1209.344","963.017","PAYLOAD","MEDIUM","US","1960-10-04","AFETR","","822110","75819342","0 COURIER 1B","1 00058U 60013A   10001.48390584  .00000067  00000-0 -27237-4 0  9995","2 00058 028.3303 032.9700 0165003 125.7108 235.8903 13.46226465424003"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2010-01-01T12:50:27.202848","13.52803090","0.01894330","28.2531","37.7691","268.6445","89.2422","0","U","59","999","42943","0.00000063038000","0.00000091","0.0000000000000","7440.104","106.445","1202.910","921.029","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","822387","75825589","0 THOR ABLESTAR R/B","1 00059U 60013B   10001.53503707 +.00000091 +00000-0 +63038-6 0  9992","2 00059 028.2531 037.7691 0189433 268.6445 089.2422 13.52803090429433"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T08:14:59","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2010-01-02T10:05:36.487679","13.52803129","0.01894200","28.2532","33.2220","276.0874","81.8125","0","U","59","999","42955","0.00000630550000","0.00000095","0.0000000000000","7440.104","106.445","1202.900","921.039","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","822358","75824938","0 THOR ABLESTAR R/B","1 00059U 60013B   10002.42056120  .00000095  00000-0  63055-5 0  9995","2 00059 028.2532 033.2220 0189420 276.0874 081.8125 13.52803129429552"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-02T12:48:57","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2010-01-01T14:32:16.048320","15.25507768","0.02058950","49.9182","129.0067","358.6696","1.3624","0","U","60","999","46018","0.00008072000000","0.00003354","0.0000000000000","6867.402","94.394","630.663","347.871","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","822387","75825590","0 EXPLORER 8","1 00060U 60014A   10001.60574130 +.00003354 +00000-0 +80720-4 0  9991","2 00060 049.9182 129.0067 0205895 358.6696 001.3624 15.25507768460189"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2010-01-01T08:04:10","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2010-01-01T08:14:57.611903","15.25506879","0.02059100","49.9183","130.3051","357.5886","2.4059","0","U","60","999","46014","0.00008511400000","0.00003566","0.0000000000000","6867.405","94.394","630.676","347.863","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","822001","75817082","0 EXPLORER 8","1 00060U 60014A   10001.34372236  .00003566  00000-0  85114-4 0  9992","2 00060 049.9183 130.3051 0205910 357.5886 002.4059 15.25506879460147"
