CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T22:49:04","18 SPCS","VANGUARD 1","1958-002B","EARTH","TEME","UTC","SGP4","2017-01-01T18:29:34.287936","10.84709663","0.18450780","34.2415","157.4309","71.0344","308.0514","0","U","5","999","6822","0.00000070178000","-0.00000020","0.0000000000000","8620.375","132.754","3832.766","651.713","PAYLOAD","MEDIUM","US","1958-03-17","AFETR","","2134394","109130098","0 VANGUARD 1","1 00005U 58002B   17001.77053574 -.00000020  00000-0  70178-6 0  9999","2 00005  34.2415 157.4309 1845078  71.0344 308.0514 10.84709663 68220"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","VANGUARD 1","1958-002B","EARTH","TEME","UTC","SGP4","2017-01-02T16:35:48.510816","10.84709639","0.18450710","34.2417","154.5942","75.1781","304.5085","0","U","5","999","6822","-0.00001451600000","-0.00000032","0.0000000000000","8620.375","132.754","3832.760","651.719","PAYLOAD","MEDIUM","US","1958-03-17","AFETR","","2135103","109155024","0 VANGUARD 1","1     5U 58002B   17002.69153369 -.00000032 +00000-0 -14516-4 0  9990","2     5 034.2417 154.5942 1845071 075.1781 304.5085 10.84709639068223"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T15:17:55","18 SPCS","VANGUARD 2","1959-001A","EARTH","TEME","UTC","SGP4","2017-01-01T12:40:40.253088","11.85410097","0.14693280","32.8738","115.9202","323.5102","27.3589","0","U","11","999","46679","0.00007440900000","0.00000158","0.0000000000000","8124.988","121.476","2940.680","553.026","PAYLOAD","MEDIUM","US","1959-02-17","AFETR","","2134284","109118191","0 VANGUARD 2","1 00011U 59001A   17001.52824367  .00000158  00000-0  74409-4 0  9995","2 00011  32.8738 115.9202 1469328 323.5102  27.3589 11.85410097466796"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T15:23:22","18 SPCS","VANGUARD 2","1959-001A","EARTH","TEME","UTC","SGP4","2017-01-02T12:56:54.845952","11.85410395","0.14692590","32.8732","112.1253","329.2155","22.9745","0","U","11","999","46691","0.00007902000000","0.00000165","0.0000000000000","8124.987","121.476","2940.623","553.081","PAYLOAD","MEDIUM","US","1959-02-17","AFETR","","2134712","109137246","0 VANGUARD 2","1 00011U 59001A   17002.53952368  .00000165  00000-0  79020-4 0  9992","2 00011  32.8732 112.1253 1469259 329.2155  22.9745 11.85410395466919"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","VANGUARD 2","1959-001A","EARTH","TEME","UTC","SGP4","2017-01-01T16:43:22.593792","11.85410181","0.14693170","32.8736","115.2877","324.4611","26.6236","0","U","11","999","12507","0.00007860400000","0.00000166","0.0000000000000","8124.988","121.476","2940.671","553.034","PAYLOAD","MEDIUM","US","1959-02-17","AFETR","","2134765","109138252","0 VANGUARD 2","1    11U 59001A   17001.69678928 +.00000166 +00000-0 +78604-4 0  9993","2    11 032.8736 115.2877 1469317 324.4611 026.6236 11.85410181125076"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","VANGUARD 2","1959-001A","EARTH","TEME","UTC","SGP4","2017-01-02T16:59:37.395744","11.85410456","0.14692500","32.8731","111.4927","330.1666","22.2496","0","U","11","999","12519","0.00008061600000","0.00000167","0.0000000000000","8124.986","121.476","2940.615","553.088","PAYLOAD","MEDIUM","US","1959-02-17","AFETR","","2135103","109155025","0 VANGUARD 2","1    11U 59001A   17002.70807171 +.00000167 +00000-0 +80616-4 0  9997","2    11 032.8731 111.4927 1469250 330.1666 022.2496 11.85410456125193"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T23:06:18","18 SPCS","VANGUARD R/B","1959-001B","EARTH","TEME","UTC","SGP4","2017-01-02T14:42:01.784160","11.44095287","0.16683210","32.9126","85.2261","282.7698","59.2214","0","U","12","999","37798","0.00021164000000","0.00000392","0.0000000000000","8319.432","125.863","3329.246","553.349","ROCKET BODY","MEDIUM","US","1959-02-17","AFETR","","2134844","109148852","0 VANGUARD R/B","1 00012U 59001B   17002.61252065  .00000392  00000-0  21164-3 0  9996","2 00012  32.9126  85.2261 1668321 282.7698  59.2214 11.44095287377989"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T23:05:03","18 SPCS","VANGUARD R/B","1959-001B","EARTH","TEME","UTC","SGP4","2017-01-01T13:33:24.500160","11.44094616","0.16683040","32.9127","88.8888","277.2676","64.2043","0","U","12","999","37786","0.00021576000000","0.00000400","0.0000000000000","8319.435","125.863","3329.235","553.366","ROCKET BODY","MEDIUM","US","1959-02-17","AFETR","","2134422","109130660","0 VANGUARD R/B","1 00012U 59001B   17001.56486690  .00000400  00000-0  21576-3 0  9999","2 00012  32.9127  88.8888 1668304 277.2676  64.2043 11.44094616377868"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2017-01-01T13:51:00.760896","10.48671466","0.20285680","34.2693","200.9577","313.1659","31.5957","0","U","16","999","32625","-0.00006322600000","-0.00000038","0.0000000000000","8816.757","137.316","4227.161","650.082","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","2134765","109138253","0 VANGUARD R/B","1    16U 58002A   17001.57709214 -.00000038 +00000-0 -63226-4 0  9992","2    16 034.2693 200.9577 2028568 313.1659 031.5957 10.48671466326256"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","VANGUARD R/B","1958-002A","EARTH","TEME","UTC","SGP4","2017-01-02T15:00:17.173728","10.48671356","0.20284910","34.2683","197.9313","317.5847","28.4269","0","U","16","999","32636","-0.00006095300000","-0.00000038","0.0000000000000","8816.757","137.316","4227.094","650.151","ROCKET BODY","MEDIUM","US","1958-03-17","AFETR","","2135103","109155026","0 VANGUARD R/B","1    16U 58002A   17002.62519877 -.00000038 +00000-0 -60953-4 0  9997","2    16 034.2683 197.9313 2028491 317.5847 028.4269 10.48671356326361"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T15:04:55","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2017-01-02T08:48:26.542368","11.55392662","0.16683180","33.3453","357.2799","53.1860","321.0491","0","U","20","999","8461","0.00010382000000","0.00000236","0.0000000000000","8265.112","124.632","3265.861","508.093","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","2134683","109136601","0 VANGUARD 3","1 00020U 59007A   17002.36697387  .00000236  00000-0  10382-3 0  9990","2 00020  33.3453 357.2799 1668318  53.1860 321.0491 11.55392662 84612"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T06:57:22","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2017-01-01T03:45:19.096128","11.55391970","0.16683370","33.3453","1.5904","46.7677","326.0665","0","U","20","999","8446","0.00010280000000","0.00000235","0.0000000000000","8265.115","124.633","3265.880","508.080","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","2134135","109114475","0 VANGUARD 3","1 00020U 59007A   17001.15647102  .00000235  00000-0  10280-3 0  9992","2 00020  33.3453   1.5904 1668337  46.7677 326.0665 11.55391970 84466"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2017-01-01T09:58:50.917440","11.55392189","0.16683320","33.3453","0.6667","48.1430","325.0021","0","U","20","999","8446","0.00010752000000","0.00000246","0.0000000000000","8265.114","124.633","3265.875","508.084","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","2134765","109138254","0 VANGUARD 3","1    20U 59007A   17001.41586710 +.00000246 +00000-0 +10752-3 0  9994","2    20 033.3453 000.6667 1668332 048.1430 325.0021 11.55392189084468"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T22:36:00","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2017-01-01T20:31:44.696352","14.93888310","0.01427240","50.2840","261.3392","118.7257","242.8116","0","U","22","999","3648","0.00004476400000","0.00000275","0.0000000000000","6963.962","96.392","685.219","486.435","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","2134376","109129654","0 EXPLORER 7","1 00022U 59009A   17001.85537843  .00000275  00000-0  44764-4 0  9992","2 00022  50.2840 261.3392 0142724 118.7257 242.8116 14.93888310 36482"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T22:37:36","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2017-01-02T20:36:35.867808","14.93889267","0.01427290","50.2839","256.6404","122.5538","238.9286","0","U","22","999","3663","0.00004310800000","0.00000254","0.0000000000000","6963.959","96.392","685.220","486.428","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","2134805","109147910","0 EXPLORER 7","1 00022U 59009A   17002.85874847  .00000254  00000-0  43108-4 0  9999","2 00022  50.2839 256.6404 0142729 122.5538 238.9286 14.93889267 36634"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2017-01-01T22:08:04.123680","14.93888041","0.01427250","50.2840","261.0259","118.9804","242.5535","0","U","22","999","28154","0.00004083700000","0.00000223","0.0000000000000","6963.963","96.392","685.221","486.435","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","2134765","109138255","0 EXPLORER 7","1    22U 59009A   17001.92226995 +.00000223 +00000-0 +40837-4 0  9993","2    22 050.2840 261.0259 0142725 118.9804 242.5535 14.93888041281544"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2017-01-02T22:12:55.276128","14.93889054","0.01427300","50.2839","256.3271","122.8087","238.6699","0","U","22","999","28169","0.00003904000000","0.00000200","0.0000000000000","6963.960","96.392","685.221","486.428","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","2135103","109155027","0 EXPLORER 7","1    22U 59009A   17002.92563977 +.00000200 +00000-0 +39040-4 0  9997","2    22 050.2839 256.3271 0142730 122.8087 238.6699 14.93889054281694"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T22:12:37","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2017-01-01T19:08:21.198912","14.74129704","0.00245410","48.3789","146.5533","231.8035","128.0667","0","U","29","999","3235","0.00001665100000","-0.00000096","0.0000000000000","7026.052","97.684","665.159","630.674","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","2134340","109128787","0 TIROS 1","1 00029U 60002B   17001.79746758 -.00000096  00000-0  16651-4 0  9990","2 00029  48.3789 146.5533 0024541 231.8035 128.0667 14.74129704 32359"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T22:12:16","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2017-01-02T19:32:26.492064","14.74129872","0.00245790","48.3790","141.7567","236.0843","123.7731","0","U","29","999","3250","0.00001646300000","-0.00000098","0.0000000000000","7026.051","97.684","665.186","630.647","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","2134767","109146965","0 TIROS 1","1 00029U 60002B   17002.81419551 -.00000098  00000-0  16463-4 0  9995","2 00029  48.3790 141.7567 0024579 236.0843 123.7731 14.74129872 32507"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2017-01-01T20:45:57.553344","14.74129642","0.00245450","48.3789","146.2335","232.0953","127.7740","0","U","29","999","3225","0.00001475400000","-0.00000109","0.0000000000000","7026.052","97.684","665.162","630.672","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","2134765","109138256","0 TIROS 1","1    29U 60002B   17001.86524946 -.00000109 +00000-0 +14754-4 0  9998","2    29 048.3789 146.2335 0024545 232.0953 127.7740 14.74129642032250"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2017-01-02T21:10:02.844768","14.74129840","0.00245800","48.3790","141.4370","236.3710","123.4856","0","U","29","999","3240","0.00001516800000","-0.00000106","0.0000000000000","7026.051","97.684","665.186","630.646","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","2135103","109155028","0 TIROS 1","1    29U 60002B   17002.88197737 -.00000106 +00000-0 +15168-4 0  9992","2    29 048.3790 141.4370 0024580 236.3710 123.4856 14.74129840032403"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T15:11:04","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2017-01-02T13:23:26.563776","14.33530801","0.02528830","66.6952","105.9484","155.6218","205.7095","0","U","45","999","94182","0.00002585400000","-0.00000004","0.0000000000000","7158.090","100.451","960.970","598.939","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","2134693","109136822","0 TRANSIT 2A","1 00045U 60007A   17002.55794634 -.00000004  00000-0  25854-4 0  9998","2 00045  66.6952 105.9484 0252883 155.6218 205.7095 14.33530801941822"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2017-01-01T17:17:50.945856","14.33530700","0.02529560","66.6951","108.1539","156.2378","205.0650","0","U","45","999","88487","0.00002674400000","-0.00000001","0.0000000000000","7158.090","100.451","961.023","598.887","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","2134765","109138257","0 TRANSIT 2A","1    45U 60007A   17001.72072854 -.00000001 +00000-0 +26744-4 0  9995","2    45 066.6951 108.1539 0252956 156.2378 205.0650 14.33530700884871"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2017-01-02T16:44:22.500960","14.33530812","0.02528660","66.6952","105.5808","155.5185","205.8175","0","U","45","999","88501","0.00002564100000","-0.00000005","0.0000000000000","7158.089","100.451","960.958","598.951","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","2135103","109155029","0 TRANSIT 2A","1    45U 60007A   17002.69748265 -.00000005 +00000-0 +25641-4 0  9997","2    45 066.6952 105.5808 0252866 155.5185 205.8175 14.33530812885011"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2017-01-01T21:33:17.025408","14.48982153","0.02124250","66.6890","217.2840","350.2336","9.4669","0","U","46","999","95616","0.00002261100000","-0.00000003","0.0000000000000","7107.111","99.380","879.949","578.004","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","2134765","109138258","0 SOLRAD 1 (GREB)","1    46U 60007B   17001.89811372 -.00000003 +00000-0 +22611-4 0  9991","2    46 066.6890 217.2840 0212425 350.2336 009.4669 14.48982153956165"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T07:33:27","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2017-01-02T00:52:04.271520","14.48982162","0.02124280","66.6890","216.9111","350.1310","9.5653","0","U","46","999","95618","0.00002144900000","-0.00000009","0.0000000000000","7107.111","99.380","879.951","578.001","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","2134598","109134535","0 SOLRAD 1 (GREB)","1 00046U 60007B   17002.03616055 -.00000009  00000-0  21449-4 0  9993","2 00046  66.6890 216.9111 0212428 350.1310   9.5653 14.48982162956182"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2017-01-02T22:24:11.367360","14.48982382","0.02125090","66.6889","214.4878","349.4676","10.2012","0","U","46","999","95631","0.00002084500000","-0.00000012","0.0000000000000","7107.111","99.380","880.008","577.943","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","2135103","109155030","0 SOLRAD 1 (GREB)","1    46U 60007B   17002.93346490 -.00000012 +00000-0 +20845-4 0  9998","2    46 066.6889 214.4878 0212509 349.4676 010.2012 14.48982382956316"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T15:03:53","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2017-01-02T07:32:59.483904","14.41886111","0.02242160","66.6667","289.2790","148.1678","213.3208","0","U","47","999","95315","0.00002265400000","-0.00000011","0.0000000000000","7130.410","99.869","912.150","592.400","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","2134681","109136588","0 THOR ABLESTAR R/B","1 00047U 60007C   17002.31457736 -.00000011  00000-0  22654-4 0  9996","2 00047  66.6667 289.2790 0224216 148.1678 213.3208 14.41886111953156"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T06:57:22","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2017-01-01T04:54:51.003936","14.41885830","0.02243120","66.6667","292.2453","148.9964","212.4609","0","U","47","999","95299","0.00001857000000","-0.00000029","0.0000000000000","7130.411","99.869","912.220","592.332","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","2134135","109114462","0 THOR ABLESTAR R/B","1 00047U 60007C   17001.20475699 -.00000029  00000-0  18570-4 0  9992","2 00047  66.6667 292.2453 0224312 148.9964 212.4609 14.41885830952992"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2017-01-01T21:33:41.304672","14.41886042","0.02242530","66.6668","290.3914","148.4761","213.0009","0","U","47","999","95266","0.00002151100000","-0.00000016","0.0000000000000","7130.410","99.869","912.177","592.374","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","2134765","109138259","0 THOR ABLESTAR R/B","1    47U 60007C   17001.89839473 -.00000016 +00000-0 +21511-4 0  9996","2    47 066.6668 290.3914 0224253 148.4761 213.0009 14.41886042952669"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2017-01-02T20:52:03.713952","14.41886214","0.02241740","66.6667","287.7959","147.7544","213.7498","0","U","47","999","95280","0.00002160400000","-0.00000016","0.0000000000000","7130.410","99.869","912.120","592.429","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","2135103","109155031","0 THOR ABLESTAR R/B","1    47U 60007C   17002.86948743 -.00000016 +00000-0 +21604-4 0  9998","2    47 066.6667 287.7959 0224174 147.7544 213.7498 14.41886214952806"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-01T14:39:29","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2017-01-01T08:07:49.808352","12.20099501","0.01141040","47.2322","81.5175","161.5558","198.9416","0","U","50","999","51645","0.00006971000000","-0.00000078","0.0000000000000","7970.245","118.023","1683.053","1501.166","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","2134228","109116859","0 DELTA 1 R/B","1 00050U 60009B   17001.33877093 -.00000078  00000-0  69710-4 0  9992","2 00050  47.2322  81.5175 0114104 161.5558 198.9416 12.20099501516454"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-02T20:42:25","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2017-01-01T15:59:35.739168","12.20099501","0.01141000","47.2323","80.5008","162.5330","197.9431","0","U","50","999","51604","0.00002200300000","-0.00000083","0.0000000000000","7970.245","118.023","1683.050","1501.169","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","2134765","109138260","0 DELTA 1 R/B","1    50U 60009B   17001.66638587 -.00000083 +00000-0 +22003-4 0  9991","2    50 047.2323 080.5008 0114100 162.5330 197.9431 12.20099501516045"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2017-01-03T16:27:20","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2017-01-02T15:34:53.518656","12.20099339","0.01141080","47.2326","77.4504","165.4648","194.9465","0","U","50","999","51616","-0.00014584000000","-0.00000101","0.0000000000000","7970.245","118.023","1683.057","1501.163","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","2135103","109155032","0 DELTA 1 R/B","1    50U 60009B   17002.64923054 -.00000101 +00000-0 -14584-3 0  9992","2    50 047.2326 077.4504 0114108 165.4648 194.9465 12.20099339516162"
