CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2002-01-01T22:38:21.838848","14.72602129","0.02021670","50.2942","308.4204","85.7729","276.6283","0","U","22","999","22310","0.00131030000000","0.00011413","0.0000000000000","7030.914","97.786","794.921","510.637","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","6492","1829333","0 EXPLORER 7","1    22U 59009A   02001.94330832 +.00011413 +00000-0 +13103-2 0  9992","2    22 050.2942 308.4204 0202167 085.7729 276.6283 14.72602129223101"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2002-01-01T21:00:38.762495","14.72600415","0.02021940","50.2943","308.7280","85.5151","276.8860","0","U","22","999","22309","0.00130790000000","0.00011392","0.0000000000000","7030.920","97.786","794.946","510.624","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","35644","37160582","0 EXPLORER 7","1 00022U 59009A   02001.87544864  .00011392  00000-0  13079-2 0  9994","2 00022 050.2943 308.7280 0202194 085.5151 276.8860 14.72600415223093"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2002-01-02T23:04:07.362911","14.72628155","0.02021810","50.2942","303.8083","89.5109","272.8991","0","U","22","999","22325","0.00134130000000","0.00011699","0.0000000000000","7030.831","97.784","794.847","510.546","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","6493","1836538","0 EXPLORER 7","1    22U 59009A   02002.96119633 +.00011699 +00000-0 +13413-2 0  9999","2    22 050.2942 303.8083 0202181 089.5109 272.8991 14.72628155223252"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2002-01-01T23:00:36.796607","14.69303593","0.00257300","48.3871","344.8355","284.2570","75.5498","0","U","29","999","22523","0.00062769000000","0.00003564","0.0000000000000","7041.433","98.005","681.416","645.181","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","6492","1829334","0 TIROS 1","1    29U 60002B   02001.95875922 +.00003564 +00000-0 +62769-3 0  9990","2    29 048.3871 344.8355 0025730 284.2570 075.5498 14.69303593225236"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2002-01-02T23:29:30.742655","14.69313075","0.00256970","48.3877","340.0605","288.3295","71.4874","0","U","29","999","22538","0.00065083000000","0.00003704","0.0000000000000","7041.403","98.004","681.362","645.174","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","6493","1836539","0 TIROS 1","1    29U 60002B   02002.97882804 +.00003704 +00000-0 +65083-3 0  9998","2    29 048.3877 340.0605 0025697 288.3295 071.4874 14.69313075225384"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2002-01-01T19:03:53.562815","14.30533306","0.02629500","66.6957","112.8033","176.1462","184.1758","0","U","45","999","15711","0.00099916000000","0.00003707","0.0000000000000","7168.090","100.661","978.440","601.470","PAYLOAD","LARGE","US","1960-06-22","AFETR","","6492","1829335","0 TRANSIT 2A","1    45U 60007A   02001.79436994 +.00003707 +00000-0 +99916-3 0  9990","2    45 066.6957 112.8033 0262950 176.1462 184.1758 14.30533306157116"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2002-01-02T18:33:21.652992","14.30541390","0.02630970","66.6955","110.2373","175.4267","184.9338","0","U","45","999","15725","0.00101620000000","0.00003775","0.0000000000000","7168.063","100.661","978.517","601.338","PAYLOAD","LARGE","US","1960-06-22","AFETR","","6493","1836540","0 TRANSIT 2A","1    45U 60007A   02002.77316728 +.00003775 +00000-0 +10162-2 0  9991","2    45 066.6955 110.2373 0263097 175.4267 184.9338 14.30541390157250"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2002-01-01T22:56:58.443072","14.42459629","0.02227850","66.6889","185.0188","97.6904","264.9590","0","U","46","999","16398","0.00098972000000","0.00004325","0.0000000000000","7128.524","99.829","909.202","591.577","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","6492","1829336","0 SOLRAD 1 (GREB)","1    46U 60007B   02001.95623198 +.00004325 +00000-0 +98972-3 0  9991","2    46 066.6889 185.0188 0222785 097.6904 264.9590 14.42459629163985"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2002-01-01T21:17:07.904256","14.42458646","0.02227530","66.6889","185.2041","97.7523","264.8988","0","U","46","999","16397","0.00098011000000","0.00004281","0.0000000000000","7128.528","99.829","909.183","591.603","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","35644","37160583","0 SOLRAD 1 (GREB)","1 00046U 60007B   02001.88689704  .00004281  00000-0  98011-3 0  9993","2 00046 066.6889 185.2041 0222753 097.7523 264.8988 14.42458646163975"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2002-01-02T22:14:46.594751","14.42471753","0.02225090","66.6874","182.4225","96.8800","265.7758","0","U","46","999","16412","0.00103980000000","0.00004547","0.0000000000000","7128.485","99.828","908.965","591.734","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","6493","1836541","0 SOLRAD 1 (GREB)","1    46U 60007B   02002.92692818 +.00004547 +00000-0 +10398-2 0  9995","2    46 066.6874 182.4225 0222509 096.8800 265.7758 14.42471753164126"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2002-01-01T21:36:12.625631","14.37749419","0.02395560","66.6662","133.7383","185.1803","174.6821","0","U","47","999","16418","0.00118700000000","0.00004889","0.0000000000000","7144.085","100.156","937.091","594.809","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","6492","1829337","0 THOR ABLESTAR R/B","1    47U 60007C   02001.90014613 +.00004889 +00000-0 +11870-2 0  9999","2    47 066.6662 133.7383 0239556 185.1803 174.6821 14.37749419164187"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2002-01-01T19:56:02.391935","14.37748705","0.02395600","66.6662","133.9230","185.2312","174.6313","0","U","47","999","16417","0.00118650000000","0.00004887","0.0000000000000","7144.088","100.156","937.096","594.809","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","35644","37160584","0 THOR ABLESTAR R/B","1 00047U 60007C   02001.83058324  .00004887  00000-0  11865-2 0  9990","2 00047 066.6662 133.9230 0239560 185.2312 174.6313 14.37748705164173"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2002-01-02T19:18:25.786368","14.37759775","0.02396150","66.6663","131.3377","184.5232","175.3733","0","U","47","999","16431","0.00121860000000","0.00005024","0.0000000000000","7144.051","100.155","937.098","594.734","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","6493","1836542","0 THOR ABLESTAR R/B","1    47U 60007C   02002.80446512 +.00005024 +00000-0 +12186-2 0  9999","2    47 066.6663 131.3377 0239615 184.5232 175.3733 14.37759775164311"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2002-01-01T22:28:42.535487","12.20012627","0.01149200","47.2290","162.7452","36.0622","324.7851","0","U","50","999","84761","0.00010000000000","-0.00000076","0.0000000000000","7970.628","118.031","1684.091","1500.895","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","6492","1829338","0 DELTA 1 R/B","1    50U 60009B   02001.93660342 -.00000076 +00000-0 +10000-3 0  9994","2    50 047.2290 162.7452 0114920 036.0622 324.7851 12.20012627847613"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2002-01-01T12:38:56.653439","12.20012525","0.01148340","47.2286","164.0161","34.8731","325.9524","0","U","50","999","84756","0.00010000000000","-0.00000076","0.0000000000000","7970.628","118.031","1684.023","1500.964","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","35644","37160585","0 DELTA 1 R/B","1 00050U 60009B   02001.52704460 -.00000076  00000-0  10000-3 0  9999","2 00050 047.2286 164.0161 0114834 034.8731 325.9524 12.20012525847562"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2002-01-02T22:04:08.805504","12.20012386","0.01154920","47.2291","159.6940","38.7493","322.1511","0","U","50","999","84773","0.00010000000000","-0.00000076","0.0000000000000","7970.629","118.031","1684.548","1500.440","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","6493","1836543","0 DELTA 1 R/B","1    50U 60009B   02002.91954636 -.00000076 +00000-0 +10000-3 0  9995","2    50 047.2291 159.6940 0115492 038.7493 322.1511 12.20012386847731"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2002-01-01T22:54:19.615680","12.18145388","0.01050280","47.2181","321.3005","280.4867","78.4095","0","U","51","999","84227","0.00010000000000","-0.00000074","0.0000000000000","7978.771","118.212","1684.436","1516.837","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","6492","1829339","0 ECHO 1 DEB (METAL OBJ)","1    51U 60009C   02001.95439370 -.00000074 +00000-0 +10000-3 0  9990","2    51 047.2181 321.3005 0105028 280.4867 078.4095 12.18145388842273"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2002-01-01T05:11:07.941696","12.18145364","0.01050620","47.2182","323.5842","278.2528","80.6357","0","U","51","999","84218","0.00010000000000","-0.00000074","0.0000000000000","7978.771","118.212","1684.463","1516.810","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","35644","37160586","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   02001.21606414 -.00000074  00000-0  10000-3 0  9994","2 00051 047.2182 323.5842 0105062 278.2528 080.6357 12.18145364842184"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2002-01-02T22:31:55.276607","12.18145430","0.01049470","47.2182","318.2556","283.5218","75.3887","0","U","51","999","84239","0.00010000000000","-0.00000074","0.0000000000000","7978.771","118.212","1684.371","1516.901","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","6493","1836544","0 ECHO 1 DEB (METAL OBJ)","1    51U 60009C   02002.93883422 -.00000074 +00000-0 +10000-3 0  9990","2    51 047.2182 318.2556 0104947 283.5218 075.3887 12.18145430842399"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2002-01-01T22:48:27.877824","12.16905249","0.00965230","47.2768","162.7395","325.7930","33.6666","0","U","53","999","84752","0.00010000000000","-0.00000074","0.0000000000000","7984.191","118.332","1683.122","1528.990","DEBRIS","LARGE","US","1960-08-12","AFETR","","6492","1829340","0 ECHO 1 DEB (METAL OBJ)","1    53U 60009E   02001.95032266 -.00000074 +00000-0 +10000-3 0  9995","2    53 047.2768 162.7395 0096523 325.7930 033.6666 12.16905249847526"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2002-01-02T22:27:31.040352","12.16905356","0.00964380","47.2770","159.7024","328.6702","30.8365","0","U","53","999","84764","0.00010000000000","-0.00000074","0.0000000000000","7984.190","118.332","1683.053","1529.058","DEBRIS","LARGE","US","1960-08-12","AFETR","","6493","1836545","0 ECHO 1 DEB (METAL OBJ)","1    53U 60009E   02002.93577593 -.00000074 +00000-0 +10000-3 0  9991","2    53 047.2770 159.7024 0096438 328.6702 030.8365 12.16905356847645"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2002-01-01T15:30:09.158112","13.46135790","0.01651950","28.3271","92.9775","60.7949","300.9011","0","U","58","999","2999","0.00008394200000","0.00000138","0.0000000000000","7464.651","106.972","1209.828","963.204","PAYLOAD","LARGE","US","1960-10-04","AFETR","","6492","1829341","0 COURIER 1B","1    58U 60013A   02001.64593933 +.00000138 +00000-0 +83942-4 0  9990","2    58 028.3271 092.9775 0165195 060.7949 300.9011 13.46135790029991"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2002-01-02T12:51:40.193567","13.46135767","0.01651260","28.3271","88.4650","68.1649","293.6372","0","U","58","999","3011","0.00006484100000","0.00000125","0.0000000000000","7464.651","106.972","1209.777","963.255","PAYLOAD","LARGE","US","1960-10-04","AFETR","","35644","37163442","0 COURIER 1B","1 00058U 60013A   02002.53588187  .00000125  00000-0  64841-4 0  9997","2 00058 028.3271 088.4650 0165126 068.1649 293.6372 13.46135767 30114"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2002-01-02T14:38:27.755807","13.46135779","0.01651290","28.3270","88.0888","68.7799","293.0300","0","U","58","999","3012","0.00006606600000","0.00000126","0.0000000000000","7464.651","106.972","1209.779","963.253","PAYLOAD","LARGE","US","1960-10-04","AFETR","","6493","1836546","0 COURIER 1B","1    58U 60013A   02002.61004347 +.00000126 +00000-0 +66066-4 0  9999","2    58 028.3270 088.0888 0165129 068.7799 293.0300 13.46135779030126"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2002-01-01T21:08:05.145503","13.52640509","0.01904950","28.2526","279.9103","236.0349","122.1948","0","U","59","999","3352","0.00006649300000","0.00000141","0.0000000000000","7440.701","106.458","1204.307","920.824","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","6492","1829342","0 THOR ABLESTAR R/B","1    59U 60013B   02001.88061511 +.00000141 +00000-0 +66493-4 0  9995","2    59 028.2526 279.9103 0190495 236.0349 122.1948 13.52640509033522"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2002-01-02T04:13:10.359840","13.52641519","0.01903430","28.2530","278.3951","238.4370","119.7539","0","U","59","999","3356","0.00017380000000","0.00000222","0.0000000000000","7440.697","106.458","1204.190","920.933","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","6493","1836547","0 THOR ABLESTAR R/B","1    59U 60013B   02002.17581435 +.00000222 +00000-0 +17380-3 0  9990","2    59 028.2530 278.3951 0190343 238.4370 119.7539 13.52641519033567"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:23","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2002-01-01T16:59:42.406943","14.60262759","0.04437210","49.9028","110.0234","187.2979","172.1330","0","U","60","999","2060","0.00285190000000","0.00059420","0.0000000000000","7070.467","98.612","1006.063","378.600","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","6492","1829343","0 EXPLORER 8","1    60U 60014A   02001.70812971 +.00059420 +00000-0 +28519-2 0  9992","2    60 049.9028 110.0234 0443721 187.2979 172.1330 14.60262759020602"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-08-17T15:29:45","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2002-01-02T02:50:54.760703","14.60311535","0.04435830","49.9029","108.1790","188.8315","170.4603","0","U","60","999","2066","0.00285160000000","0.00059463","0.0000000000000","7070.309","98.609","1005.801","378.547","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","35644","37163443","0 EXPLORER 8","1 00060U 60014A   02002.11868936  .00059463  00000-0  28516-2 0  9994","2 00060 049.9029 108.1790 0443583 188.8315 170.4603 14.60311535 20662"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2004-05-28T18:52:26","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2002-01-02T17:37:41.580191","14.60372823","0.04432570","49.9033","105.4130","191.1367","167.9311","0","U","60","999","2075","0.00273390000000","0.00056980","0.0000000000000","7070.111","98.604","1005.364","378.589","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","6493","1836548","0 EXPLORER 8","1    60U 60014A   02002.73450903 +.00056980 +00000-0 +27339-2 0  9996","2    60 049.9033 105.4130 0443257 191.1367 167.9311 14.60372823020751"
