CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-01T16:54:15","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2011-01-01T19:20:36.071519","11.51209816","0.16880790","33.3515","217.1497","348.7731","7.9272","0","U","20","999","83141","0.00003055700000","0.00000078","0.0000000000000","8285.126","125.085","3305.585","508.396","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","1018570","81102950","0 VANGUARD 3","1 00020U 59007A   11001.80597305  .00000078  00000-0  30557-4 0  9992","2 00020 033.3515 217.1497 1688079 348.7731 007.9272 11.51209816831415"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T16:42:41","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2011-01-02T20:20:17.384352","11.51210341","0.16880000","33.3500","213.4657","354.2626","4.0673","0","U","20","999","83153","0.00004698000000","0.00000115","0.0000000000000","8285.123","125.085","3305.517","508.459","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","1019050","81118647","0 VANGUARD 3","1 00020U 59007A   11002.84742343  .00000115  00000-0  46980-4 0  9990","2 00020 033.3500 213.4657 1688000 354.2626 004.0673 11.51210341831536"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-01T16:04:10","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2011-01-01T11:07:02.676288","14.82512156","0.01735960","50.2886","359.1531","112.1912","249.7551","0","U","22","999","70996","0.00002908600000","0.00000013","0.0000000000000","6999.547","97.132","742.921","499.902","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","1018540","81102236","0 EXPLORER 7","1 00022U 59009A   11001.46322542  .00000013  00000-0  29086-4 0  9991","2 00022 050.2886 359.1531 0173596 112.1912 249.7551 14.82512156709969"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T16:04:34","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2011-01-02T11:22:59.691071","14.82513296","0.01736070","50.2888","354.5015","115.9814","245.9126","0","U","22","999","71011","0.00003442600000","0.00000070","0.0000000000000","6999.543","97.132","742.925","499.891","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","1019017","81117895","0 EXPLORER 7","1 00022U 59009A   11002.47430198  .00000070  00000-0  34426-4 0  9997","2 00022 050.2888 354.5015 0173607 115.9814 245.9126 14.82513296710113"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-01T10:16:26","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2011-01-01T11:13:06.403871","14.71823154","0.00245260","48.3816","30.5350","232.3554","127.5117","0","U","29","999","70917","0.00001841700000","-0.00000087","0.0000000000000","7033.395","97.837","672.510","638.010","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","1018355","81098714","0 TIROS 1","1 00029U 60002B   11001.46743523 -.00000087  00000-0  18417-4 0  9997","2 00029 048.3816 030.5350 0024526 232.3554 127.5117 14.71823154709176"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2011-01-01T12:50:51.966816","14.71823159","0.00245310","48.3816","30.2158","232.6378","127.2298","0","U","29","999","70918","0.00001828600000","-0.00000088","0.0000000000000","7033.395","97.837","672.513","638.006","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","1018831","81107311","0 TIROS 1","1 00029U 60002B   11001.53532369 -.00000088 +00000-0 +18286-4 0  9994","2 00029 048.3816 030.2158 0024531 232.6378 127.2298 14.71823159709185"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T15:21:52","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2011-01-02T11:39:29.539583","14.71823285","0.00245760","48.3816","25.7484","236.7095","123.1462","0","U","29","999","70932","0.00001697900000","-0.00000096","0.0000000000000","7033.394","97.837","672.545","637.974","PAYLOAD","MEDIUM","US","1960-04-01","AFETR","","1018974","81117100","0 TIROS 1","1 00029U 60002B   11002.48575856 -.00000096  00000-0  16979-4 0  9993","2 00029 048.3816 025.7484 0024576 236.7095 123.1462 14.71823285709320"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T16:52:06","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2011-01-02T19:40:23.863295","14.32156941","0.02651400","66.6960","114.1283","306.6354","51.0626","0","U","45","999","62783","0.00002629800000","-0.00000004","0.0000000000000","7162.671","100.547","974.447","594.625","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1019058","81118826","0 TRANSIT 2A","1 00045U 60007A   11002.81972064 -.00000004  00000-0  26298-4 0  9999","2 00045 066.6960 114.1283 0265140 306.6354 051.0626 14.32156941627831"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-01T17:07:28","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2011-01-01T15:10:51.197664","14.32156834","0.02650090","66.6961","117.2495","307.4641","50.2610","0","U","45","999","62766","0.00002863000000","0.00000005","0.0000000000000","7162.672","100.547","974.354","594.719","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1018582","81103142","0 TRANSIT 2A","1 00045U 60007A   11001.63253701  .00000005  00000-0  28630-4 0  9990","2 00045 066.6961 117.2495 0265009 307.4641 050.2610 14.32156834627669"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2011-01-01T11:23:54.696768","14.45870520","0.02209890","66.6931","3.8551","183.9827","175.9538","0","U","46","999","63886","0.00002798700000","0.00000020","0.0000000000000","7117.309","99.593","896.459","581.889","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1018831","81107312","0 SOLRAD 1 (GREB)","1 00046U 60007B   11001.47493862 +.00000020 +00000-0 +27987-4 0  9998","2 00046 066.6931 003.8551 0220989 183.9827 175.9538 14.45870520638868"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T00:20:48","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2011-01-02T02:20:23.456544","14.45870535","0.02209550","66.6933","2.1821","183.5226","176.4327","0","U","46","999","63895","0.00002436400000","0.00000002","0.0000000000000","7117.309","99.593","896.434","581.913","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1018699","81104866","0 SOLRAD 1 (GREB)","1 00046U 60007B   11002.09749371  .00000002  00000-0  24364-4 0  9992","2 00046 066.6933 002.1821 0220955 183.5226 176.4327 14.45870535638952"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2011-01-02T22:15:41.829408","14.45870734","0.02208340","66.6925","359.9509","182.9156","177.0681","0","U","46","999","63907","0.00002546400000","0.00000007","0.0000000000000","7117.308","99.593","896.348","581.999","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1019304","81122646","0 SOLRAD 1 (GREB)","1 00046U 60007B   11002.92756747 +.00000007 +00000-0 +25464-4 0  9996","2 00046 066.6925 359.9509 0220834 182.9156 177.0681 14.45870734639075"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2011-01-01T13:37:28.880831","14.39993209","0.02390150","66.6685","21.7536","306.9713","50.9715","0","U","47","999","63724","0.00002444000000","-0.00000005","0.0000000000000","7136.662","100.000","929.104","587.950","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1018831","81107313","0 THOR ABLESTAR R/B","1 00047U 60007C   11001.56769538 -.00000005 +00000-0 +24440-4 0  9990","2 00047 066.6685 021.7536 0239015 306.9713 050.9715 14.39993209637241"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T00:46:23","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2011-01-02T04:37:36.534143","14.39993491","0.02390560","66.6687","20.0876","306.5250","51.4058","0","U","47","999","63733","0.00002737500000","0.00000008","0.0000000000000","7136.661","100.000","929.132","587.920","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1018727","81105369","0 THOR ABLESTAR R/B","1 00047U 60007C   11002.19278396  .00000008  00000-0  27375-4 0  9999","2 00047 066.6687 020.0876 0239056 306.5250 051.4058 14.39993491637338"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2011-01-02T14:37:41.599199","14.39993708","0.02390770","66.6689","18.9772","306.2311","51.6901","0","U","47","999","63739","0.00002942500000","0.00000017","0.0000000000000","7136.660","100.000","929.146","587.904","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1019304","81122647","0 THOR ABLESTAR R/B","1 00047U 60007C   11002.60950925 +.00000017 +00000-0 +29425-4 0  9998","2 00047 066.6689 018.9772 0239077 306.2311 051.6901 14.39993708637395"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T09:31:53","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2011-01-02T10:14:39.538463","12.20057297","0.01135450","47.2319","40.9627","112.6096","248.6709","0","U","50","999","24897","0.00010000000000","-0.00000076","0.0000000000000","7970.433","118.027","1682.799","1501.798","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","1018905","81116708","0 DELTA 1 R/B","1 00050U 60009B   11002.42684651 -.00000076  00000-0  10000-3 0  9998","2 00050 047.2319 040.9627 0113545 112.6096 248.6709 12.20057297248976"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2011-01-01T12:37:14.795616","12.20057417","0.01135710","47.2320","43.7590","109.9933","251.3123","0","U","50","999","24886","0.00010000000000","-0.00000076","0.0000000000000","7970.433","118.027","1682.819","1501.777","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","1018831","81107314","0 DELTA 1 R/B","1 00050U 60009B   11001.52586569 -.00000076 +00000-0 +10000-3 0  9997","2 00050 047.2320 043.7590 0113571 109.9933 251.3123 12.20057417248869"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2011-01-02T14:10:33.201120","12.20057270","0.01135560","47.2319","40.4543","113.1067","248.1733","0","U","50","999","24899","0.00010000000000","-0.00000076","0.0000000000000","7970.434","118.027","1682.808","1501.790","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","1019304","81122648","0 DELTA 1 R/B","1 00050U 60009B   11002.59066205 -.00000076 +00000-0 +10000-3 0  9995","2 00050 047.2319 040.4543 0113556 113.1067 248.1733 12.20057270248999"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2011-01-01T23:01:12.445247","12.18198997","0.01034290","47.2134","234.1222","333.5169","26.0358","0","U","51","999","24296","0.00010000000000","-0.00000074","0.0000000000000","7978.537","118.207","1682.923","1517.881","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1018831","81107315","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   11001.95917182 -.00000074 +00000-0 +10000-3 0  9992","2 00051 047.2134 234.1222 0103429 333.5169 026.0358 12.18198997242966"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-01T00:31:37","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2011-01-01T03:19:55.140959","12.18199128","0.01034170","47.2143","236.6598","331.0310","28.4765","0","U","51","999","24286","0.00010000000000","-0.00000074","0.0000000000000","7978.536","118.207","1682.913","1517.890","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1018287","81090595","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   11001.13883265 -.00000074  00000-0  10000-3 0  9996","2 00051 047.2143 236.6598 0103417 331.0310 028.4765 12.18199128242861"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2011-01-02T22:38:45.169440","12.18198959","0.01034590","47.2132","231.0770","336.4780","23.1297","0","U","51","999","24308","0.00010000000000","-0.00000074","0.0000000000000","7978.537","118.207","1682.947","1517.857","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1019304","81122649","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   11002.94357835 -.00000074 +00000-0 +10000-3 0  9995","2 00051 047.2132 231.0770 0103459 336.4780 023.1297 12.18198959243084"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2011-01-01T16:46:31.306943","12.17063946","0.00964170","47.2722","111.3363","313.2415","46.0354","0","U","53","999","24779","0.00010000000000","-0.00000074","0.0000000000000","7983.497","118.317","1682.336","1528.387","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1018831","81107316","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   11001.69897346 -.00000074 +00000-0 +10000-3 0  9994","2 00053 047.2722 111.3363 0096417 313.2415 046.0354 12.17063946247798"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T00:04:35","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2011-01-02T04:35:57.298560","12.17063936","0.00964150","47.2721","109.8171","314.7031","44.5933","0","U","53","999","24785","0.00010000000000","-0.00000074","0.0000000000000","7983.497","118.317","1682.335","1528.389","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1018684","81104604","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   11002.19163540 -.00000074  00000-0  10000-3 0  9992","2 00053 047.2721 109.8171 0096415 314.7031 044.5933 12.17063936247856"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2011-01-02T16:25:23.329919","12.17063903","0.00964720","47.2720","108.2984","316.1529","43.1631","0","U","53","999","24791","0.00010000000000","-0.00000074","0.0000000000000","7983.497","118.317","1682.380","1528.344","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1019304","81122650","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   11002.68429780 -.00000074 +00000-0 +10000-3 0  9997","2 00053 047.2720 108.2984 0096472 316.1529 043.1631 12.17063903247912"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2011-01-01T22:02:37.903199","13.46231504","0.01653990","28.3312","339.3431","270.5067","87.6552","0","U","58","999","47328","0.00001460200000","0.00000097","0.0000000000000","7464.297","106.965","1209.621","962.703","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1018831","81107317","0 COURIER 1B","1 00058U 60013A   11001.91849425 +.00000097 +00000-0 +14602-4 0  9991","2 00058 028.3312 339.3431 0165399 270.5067 087.6552 13.46231504473286"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T00:02:39","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2011-01-02T22:57:35.973503","13.46231379","0.01653860","28.3314","334.0768","279.0958","79.0913","0","U","58","999","47342","-0.00000615250000","0.00000083","0.0000000000000","7464.298","106.965","1209.612","962.714","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1019179","81120575","0 COURIER 1B","1 00058U 60013A   11002.95666636  .00000083  00000-0 -61525-5 0  9990","2 00058 028.3314 334.0768 0165386 279.0958 079.0913 13.46231379473424"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T00:22:24","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2011-01-01T22:02:37.903199","13.46231504","0.01653990","28.3312","339.3431","270.5067","87.6552","0","U","58","999","47328","0.00001460200000","0.00000097","0.0000000000000","7464.297","106.965","1209.621","962.703","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1018701","81104895","0 COURIER 1B","1 00058U 60013A   11001.91849425  .00000097  00000-0  14602-4 0  9991","2 00058 028.3312 339.3431 0165399 270.5067 087.6552 13.46231504473286"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2011-01-02T06:56:32.812223","13.46231395","0.01653830","28.3315","337.4617","273.5704","84.5940","0","U","58","999","47333","-0.00000474480000","0.00000084","0.0000000000000","7464.298","106.965","1209.609","962.716","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1019304","81122651","0 COURIER 1B","1 00058U 60013A   11002.28926866 +.00000084 +00000-0 -47448-5 0  9999","2 00058 028.3315 337.4617 0165383 273.5704 084.5940 13.46231395473339"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T01:01:31","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2011-01-02T04:20:27.353759","13.52814231","0.01893420","28.2508","320.0838","96.7894","265.4238","0","U","59","999","47898","0.00001238100000","0.00000095","0.0000000000000","7440.064","106.444","1202.800","921.057","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1018740","81105689","0 THOR ABLESTAR R/B","1 00059U 60013B   11002.18087215  .00000095  00000-0  12381-4 0  9993","2 00059 028.2508 320.0838 0189342 096.7894 265.4238 13.52814231478981"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T08:06:07","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2011-01-01T21:15:24.679584","13.52814107","0.01892340","28.2507","321.6005","94.3182","267.9009","0","U","59","999","47894","0.00000152340000","0.00000087","0.0000000000000","7440.064","106.444","1202.720","921.138","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1018831","81107318","0 THOR ABLESTAR R/B","1 00059U 60013B   11001.88570231 +.00000087 +00000-0 +15234-5 0  9996","2 00059 028.2507 321.6005 0189234 094.3182 267.9009 13.52814107478948"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-03T08:06:25","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2011-01-02T22:03:03.712608","13.52814245","0.01893420","28.2508","316.2955","102.9816","259.1942","0","U","59","999","47908","0.00001238100000","0.00000096","0.0000000000000","7440.064","106.444","1202.800","921.057","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1019304","81122652","0 THOR ABLESTAR R/B","1 00059U 60013B   11002.91879297 +.00000096 +00000-0 +12381-4 0  9994","2 00059 028.2508 316.2955 0189342 102.9816 259.1942 13.52814245479081"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2011-01-02T00:38:20","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2011-01-02T03:45:11.987136","15.34649878","0.01747440","49.9118","105.3424","77.3448","284.6991","0","U","60","999","51614","0.00017579000000","0.00009451","0.0000000000000","6840.102","93.832","581.493","342.440","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","1018719","81105225","0 EXPLORER 8","1 00060U 60014A   11002.15638874  .00009451  00000-0  17579-3 0  9994","2 00060 049.9118 105.3424 0174744 077.3448 284.6991 15.34649878516140"
