CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","VANGUARD 3","1959-007A","EARTH","TEME","UTC","SGP4","2006-01-02T20:44:48.772032","11.50635182","0.16884650","33.3336","186.2184","106.2094","273.0244","0","U","20","999","62110","0.00022384000000","0.00000520","0.0000000000000","8287.884","125.148","3309.129","510.369","PAYLOAD","MEDIUM","US","1959-09-18","AFETR","","221056","55974372","0 VANGUARD 3","1 00020U 59007A   06002.86445338 +.00000520 +00000-0 +22384-3 0  9991","2 00020 033.3336 186.2184 1688465 106.2094 273.0244 11.50635182621109"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2006-01-01T17:54:01.877183","14.81053159","0.01780540","50.2882","109.0291","122.6170","239.2096","0","U","22","999","43924","0.00010434000000","0.00000785","0.0000000000000","7004.143","97.228","750.719","501.296","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","221055","55966536","0 EXPLORER 7","1 00022U 59009A   06001.74585506 +.00000785 +00000-0 +10434-3 0  9999","2 00022 050.2882 109.0291 0178054 122.6170 239.2096 14.81053159439247"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:19:38","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2006-01-01T13:02:33.288575","14.81052487","0.01780700","50.2880","109.9581","121.9014","239.9388","0","U","22","999","43921","0.00010154000000","0.00000757","0.0000000000000","7004.145","97.228","750.733","501.287","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","221181","55984054","0 EXPLORER 7","1 00022U 59009A   06001.54344084  .00000757  00000-0  10154-3 0  9999","2 00022 050.2880 109.9581 0178070 121.9014 239.9388 14.81052487439214"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","EXPLORER 7","1959-009A","EARTH","TEME","UTC","SGP4","2006-01-02T18:11:24.675071","14.81055280","0.01780720","50.2886","104.3838","126.3885","235.3631","0","U","22","999","43939","0.00010287000000","0.00000771","0.0000000000000","7004.136","97.227","750.725","501.277","PAYLOAD","MEDIUM","US","1959-10-13","AFETR","","221056","55974373","0 EXPLORER 7","1 00022U 59009A   06002.75792448 +.00000771 +00000-0 +10287-3 0  9997","2 00022 050.2886 104.3838 0178072 126.3885 235.3631 14.81055280439395"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:55:03","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2006-01-02T05:17:58.096319","14.71488035","0.00245060","48.3872","327.0485","17.7685","342.4052","0","U","29","999","44034","0.00003820300000","0.00000037","0.0000000000000","7034.463","97.860","673.566","639.089","PAYLOAD","LARGE","US","1960-04-01","AFETR","","221745","55986722","0 TIROS 1","1 00029U 60002B   06002.22081130  .00000037  00000-0  38203-4 0  9994","2 00029 048.3872 327.0485 0024506 017.7685 342.4052 14.71488035440341"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2006-01-01T22:46:50.450591","14.71488061","0.00244550","48.3873","328.3245","16.5730","343.5982","0","U","29","999","44030","0.00004021700000","0.00000050","0.0000000000000","7034.463","97.860","673.530","639.125","PAYLOAD","LARGE","US","1960-04-01","AFETR","","221055","55966537","0 TIROS 1","1 00029U 60002B   06001.94919503 +.00000050 +00000-0 +40217-4 0  9999","2 00029 048.3873 328.3245 0024455 016.5730 343.5982 14.71488061440300"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2006-01-02T08:33:31.966272","14.71488083","0.00245000","48.3873","326.4106","18.3310","341.8475","0","U","29","999","44036","0.00003780600000","0.00000034","0.0000000000000","7034.463","97.860","673.562","639.093","PAYLOAD","LARGE","US","1960-04-01","AFETR","","221056","55974374","0 TIROS 1","1 00029U 60002B   06002.35661998 +.00000034 +00000-0 +37806-4 0  9999","2 00029 048.3873 326.4106 0024500 018.3310 341.8475 14.71488083440368"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:14:51","18 SPCS","TIROS 1","1960-002B","EARTH","TEME","UTC","SGP4","2006-01-01T03:13:27.514272","14.71487276","0.00244870","48.3872","332.1516","12.8824","347.2740","0","U","29","999","44018","0.00003412200000","0.00000011","0.0000000000000","7034.465","97.860","673.555","639.105","PAYLOAD","LARGE","US","1960-04-01","AFETR","","221069","55982392","0 TIROS 1","1 00029U 60002B   06001.13434623  .00000011  00000-0  34122-4 0  9990","2 00029 048.3872 332.1516 0024487 012.8824 347.2740 14.71487276440187"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:17:30","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2006-01-01T04:01:00.149376","14.31917848","0.02632790","66.6958","237.6224","196.2092","163.0469","0","U","45","999","36614","0.00001652700000","-0.00000043","0.0000000000000","7163.468","100.564","973.933","596.734","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","221131","55983535","0 TRANSIT 2A","1 00045U 60007A   06001.16736284 -.00000043  00000-0  16527-4 0  9999","2 00045 066.6958 237.6224 0263279 196.2092 163.0469 14.31917848366140"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2006-01-01T22:27:22.519583","14.31918108","0.02631610","66.6955","235.6031","195.6665","163.6195","0","U","45","999","36625","0.00002014600000","-0.00000028","0.0000000000000","7163.468","100.564","973.847","596.818","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","221055","55966538","0 TRANSIT 2A","1 00045U 60007A   06001.93567731 -.00000028 +00000-0 +20146-4 0  9998","2 00045 066.6955 235.6031 0263161 195.6665 163.6195 14.31918108366254"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","TRANSIT 2A","1960-007A","EARTH","TEME","UTC","SGP4","2006-01-02T15:13:10.093439","14.31918537","0.02630450","66.6956","233.7681","195.1654","164.1474","0","U","45","999","36635","0.00002676400000","-0.00000002","0.0000000000000","7163.466","100.564","973.763","596.900","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","221056","55974375","0 TRANSIT 2A","1 00045U 60007A   06002.63414460 -.00000002 +00000-0 +26764-4 0  9990","2 00045 066.6956 233.7681 0263045 195.1654 164.1474 14.31918537366352"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2006-01-01T21:40:01.225344","14.45365134","0.02143100","66.6902","227.5330","96.1510","266.4097","0","U","46","999","37499","0.00006615700000","0.00000197","0.0000000000000","7118.968","99.628","893.400","588.266","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","221055","55966539","0 SOLRAD 1 (GREB)","1 00046U 60007B   06001.90279196 +.00000197 +00000-0 +66157-4 0  9999","2 00046 066.6902 227.5330 0214310 096.1510 266.4097 14.45365134374998"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:28:03","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2006-01-01T21:40:01.225344","14.45365134","0.02143100","66.6902","227.5330","96.1510","266.4097","0","U","46","999","37499","0.00006615700000","0.00000197","0.0000000000000","7118.968","99.628","893.400","588.266","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","221349","55985366","0 SOLRAD 1 (GREB)","1 00046U 60007B   06001.90279196  .00000197  00000-0  66157-4 0  9999","2 00046 066.6902 227.5330 0214310 096.1510 266.4097 14.45365134374998"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2006-01-02T15:56:05.571168","14.45365606","0.02143090","66.6902","225.4900","95.5866","266.9722","0","U","46","999","37510","0.00006615700000","0.00000197","0.0000000000000","7118.966","99.628","893.397","588.266","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","221056","55974376","0 SOLRAD 1 (GREB)","1 00046U 60007B   06002.66395337 +.00000197 +00000-0 +66157-4 0  9999","2 00046 066.6902 225.4900 0214309 095.5866 266.9722 14.45365606375101"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2006-01-01T21:21:35.536031","14.39664468","0.02376870","66.6657","205.6006","200.7802","158.3508","0","U","47","999","37441","0.00004936000000","0.00000104","0.0000000000000","7137.748","100.023","929.268","589.958","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","221055","55966540","0 THOR ABLESTAR R/B","1 00047U 60007C   06001.88999463 +.00000104 +00000-0 +49360-4 0  9998","2 00047 066.6657 205.6006 0237687 200.7802 158.3508 14.39664468374410"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:16:46","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2006-01-01T03:01:10.477343","14.39663910","0.02376890","66.6654","207.6356","201.3331","157.7750","0","U","47","999","37430","0.00004229800000","0.00000073","0.0000000000000","7137.750","100.023","929.272","589.959","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","221113","55983293","0 THOR ABLESTAR R/B","1 00047U 60007C   06001.12581571  .00000073  00000-0  42298-4 0  9990","2 00047 066.6654 207.6356 0237689 201.3331 157.7750 14.39663910374304"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2006-01-02T14:01:58.377216","14.39664609","0.02375890","66.6653","203.7498","200.2859","158.8680","0","U","47","999","37451","0.00004660300000","0.00000092","0.0000000000000","7137.748","100.023","929.198","590.028","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","221056","55974377","0 THOR ABLESTAR R/B","1 00047U 60007C   06002.58470344 +.00000092 +00000-0 +46603-4 0  9991","2 00047 066.6653 203.7498 0237589 200.2859 158.8680 14.39664609374512"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2006-01-01T22:55:41.150495","12.20045110","0.01136300","47.2341","308.9907","69.3619","291.9357","0","U","50","999","2598","0.00010000000000","-0.00000076","0.0000000000000","7970.487","118.028","1682.920","1501.783","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","221055","55966541","0 DELTA 1 R/B","1 00050U 60009B   06001.95533739 -.00000076 +00000-0 +10000-3 0  9999","2 00050 047.2341 308.9907 0113630 069.3619 291.9357 12.20045110025988"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2006-01-02T22:31:04.341215","12.20045168","0.01136610","47.2340","305.9404","72.2833","289.0326","0","U","50","999","2610","0.00010000000000","-0.00000076","0.0000000000000","7970.486","118.028","1682.945","1501.758","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","221056","55974378","0 DELTA 1 R/B","1 00050U 60009B   06002.93824469 -.00000076 +00000-0 +10000-3 0  9991","2 00050 047.2340 305.9404 0113661 072.2833 289.0326 12.20045168026103"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:14:51","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2006-01-01T05:14:08.612735","12.20045041","0.01137240","47.2341","311.2777","67.1317","294.1434","0","U","50","999","2589","0.00010000000000","-0.00000076","0.0000000000000","7970.487","118.028","1682.995","1501.708","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","221069","55982393","0 DELTA 1 R/B","1 00050U 60009B   06001.21815524 -.00000076  00000-0  10000-3 0  9993","2 00050 047.2341 311.2777 0113724 067.1317 294.1434 12.20045041 25899"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T12:17:51","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2006-01-02T13:23:44.815775","12.18185388","0.00997730","47.2147","120.4350","304.2015","54.9350","0","U","51","999","2044","0.00010000000000","-0.00000074","0.0000000000000","7978.596","118.208","1680.066","1520.857","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","222089","55987906","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   06002.55815759 -.00000074  00000-0  10000-3 0  9990","2 00051 047.2147 120.4350 0099773 304.2015 054.9350 12.18185388 20449"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2006-01-01T17:42:27.127872","12.18185356","0.00997560","47.2147","122.9731","301.6721","57.4369","0","U","51","999","2034","0.00010000000000","-0.00000074","0.0000000000000","7978.597","118.208","1680.053","1520.870","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","221055","55966542","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   06001.73781398 -.00000074 +00000-0 +10000-3 0  9990","2 00051 047.2147 122.9731 0099756 301.6721 057.4369 12.18185356020347"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2006-01-02T19:18:08.118431","12.18185368","0.00997980","47.2147","119.6738","304.9154","54.2290","0","U","51","999","2047","0.00010000000000","-0.00000074","0.0000000000000","7978.597","118.208","1680.086","1520.837","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","221056","55974379","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   06002.80426063 -.00000074 +00000-0 +10000-3 0  9994","2 00051 047.2147 119.6738 0099798 304.9154 054.2290 12.18185368020474"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:25:37","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2006-01-01T20:53:30.274656","12.17011895","0.00989730","47.2831","339.7365","319.8323","39.5185","0","U","53","999","2543","0.00010000000000","-0.00000074","0.0000000000000","7983.725","118.322","1684.607","1526.572","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","221297","55984930","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   06001.87048929 -.00000074  00000-0  10000-3 0  9993","2 00053 047.2831 339.7365 0098973 319.8323 039.5185 12.17011895 25436"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2006-01-01T22:51:44.912160","12.17011903","0.00989810","47.2831","339.4835","320.0733","39.2810","0","U","53","999","2544","0.00010000000000","-0.00000074","0.0000000000000","7983.724","118.322","1684.613","1526.566","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","221055","55966543","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   06001.95260315 -.00000074 +00000-0 +10000-3 0  9997","2 00053 047.2831 339.4835 0098981 320.0733 039.2810 12.17011903025446"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009E","EARTH","TEME","UTC","SGP4","2006-01-02T22:30:40.642560","12.17012000","0.00989520","47.2833","336.4461","322.9887","36.4109","0","U","53","999","2556","0.00010000000000","-0.00000074","0.0000000000000","7983.724","118.322","1684.590","1526.589","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","221056","55974380","0 ECHO 1 DEB (METAL OBJ)","1 00053U 60009E   06002.93797040 -.00000074 +00000-0 +10000-3 0  9996","2 00053 047.2833 336.4461 0098952 322.9887 036.4109 12.17012000025561"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2006-01-01T20:11:55.057343","13.46207252","0.01654410","28.3287","241.7928","275.0919","83.0780","0","U","58","999","22703","0.00000165690000","0.00000088","0.0000000000000","7464.387","106.967","1209.743","962.760","PAYLOAD","LARGE","US","1960-10-04","AFETR","","221055","55966544","0 COURIER 1B","1 00058U 60013A   06001.84160946 +.00000088 +00000-0 +16569-5 0  9996","2 00058 028.3287 241.7928 0165441 275.0919 083.0780 13.46207252227034"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T12:21:43","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2006-01-02T22:53:42.258047","13.46207366","0.01654180","28.3288","236.1505","284.2902","73.9323","0","U","58","999","22718","0.00000928310000","0.00000093","0.0000000000000","7464.386","106.967","1209.726","962.777","PAYLOAD","LARGE","US","1960-10-04","AFETR","","222143","55988791","0 COURIER 1B","1 00058U 60013A   06002.95396132  .00000093  00000-0  92831-5 0  9999","2 00058 028.3288 236.1505 0165418 284.2902 073.9323 13.46207366227185"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2006-01-02T17:33:20.750687","13.46207472","0.01654060","28.3289","237.2789","282.4533","75.7560","0","U","58","999","22715","0.00002250100000","0.00000102","0.0000000000000","7464.386","106.967","1209.716","962.786","PAYLOAD","LARGE","US","1960-10-04","AFETR","","221056","55974381","0 COURIER 1B","1 00058U 60013A   06002.73149017 +.00000102 +00000-0 +22501-4 0  9990","2 00058 028.3289 237.2789 0165406 282.4533 075.7560 13.46207472227157"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2006-01-01T22:11:04.941599","13.52767293","0.01897740","28.2501","338.1199","253.3748","104.5884","0","U","59","999","23150","-0.00003362800000","0.00000066","0.0000000000000","7440.236","106.448","1203.297","920.904","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","221055","55966545","0 THOR ABLESTAR R/B","1 00059U 60013B   06001.92436275 +.00000066 +00000-0 -33628-4 0  9998","2 00059 028.2501 338.1199 0189774 253.3748 104.5884 13.52767293231502"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T09:48:33","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2006-01-02T22:58:46.627104","13.52767507","0.01896970","28.2515","332.8118","262.0270","95.8710","0","U","59","999","23164","-0.00000812320000","0.00000085","0.0000000000000","7440.235","106.448","1203.239","920.961","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","221056","55974382","0 THOR ABLESTAR R/B","1 00059U 60013B   06002.95748411 +.00000085 +00000-0 -81232-5 0  9996","2 00059 028.2515 332.8118 0189697 262.0270 095.8710 13.52767507231643"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2006-01-03T11:28:36","18 SPCS","EXPLORER 8","1960-014A","EARTH","TEME","UTC","SGP4","2006-01-02T03:09:31.078944","15.08618431","0.02638390","49.8854","87.5745","148.3052","213.4063","0","U","60","999","23838","0.00036351000000","0.00012841","0.0000000000000","6918.562","95.451","722.965","357.888","PAYLOAD","MEDIUM","US","1960-11-03","AFETR","","221357","55985468","0 EXPLORER 8","1 00060U 60014A   06002.13160971  .00012841  00000-0  36351-3 0  9990","2 00060 049.8854 087.5745 0263839 148.3052 213.4063 15.08618431238386"
