CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T08:12:23","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2014-01-01T04:51:13.128192","14.47318234","0.02084000","66.6929","296.1912","88.4767","274.0200","0","U","46","999","79734","0.00014621000000","0.00000591","0.0000000000000","7112.562","99.494","882.653","586.201","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1607503","94771289","0 SOLRAD 1 (GREB)","1 00046U 60007B   14001.20223528  .00000591  00000-0  14621-3 0  9995","2 00046 066.6929 296.1912 0208400 088.4767 274.0200 14.47318234797346"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:05:14","18 SPCS","SOLRAD 1 (GREB)","1960-007B","EARTH","TEME","UTC","SGP4","2014-01-02T05:43:50.856383","14.47321844","0.02083960","66.6927","293.3998","87.6828","274.8121","0","U","46","999","79749","0.00018917000000","0.00000799","0.0000000000000","7112.550","99.494","882.638","586.192","PAYLOAD","MEDIUM","US","1960-06-22","AFETR","","1608420","94786965","0 SOLRAD 1 (GREB)","1 00046U 60007B   14002.23878306  .00000799  00000-0  18917-3 0  9991","2 00046 066.6927 293.3998 0208396 087.6828 274.8121 14.47321844797497"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:19:03","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2014-01-02T20:51:27.025056","14.40871570","0.02364780","66.6682","335.7572","228.6176","129.4384","0","U","47","999","79526","0.00011041000000","0.00000382","0.0000000000000","7133.761","99.939","924.324","586.929","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1608436","94787326","0 THOR ABLESTAR R/B","1 00047U 60007C   14002.86906279  .00000382  00000-0  11041-3 0  9991","2 00047 066.6682 335.7572 0236478 228.6176 129.4384 14.40871570795268"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T15:08:06","18 SPCS","THOR ABLESTAR R/B","1960-007C","EARTH","TEME","UTC","SGP4","2014-01-01T11:32:21.917471","14.40868904","0.02365670","66.6683","339.4621","229.6136","128.4109","0","U","47","999","79506","0.00008358300000","0.00000261","0.0000000000000","7133.770","99.939","924.397","586.874","ROCKET BODY","LARGE","US","1960-06-22","AFETR","","1607587","94773112","0 THOR ABLESTAR R/B","1 00047U 60007C   14001.48080923  .00000261  00000-0  83583-4 0  9994","2 00047 066.6683 339.4621 0236567 229.6136 128.4109 14.40868904795060"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T06:47:46","18 SPCS","DELTA 1 R/B","1960-009B","EARTH","TEME","UTC","SGP4","2014-01-01T00:48:00.971712","12.20079216","0.01136050","47.2288","243.9688","133.8884","227.1353","0","U","50","999","38260","-0.00038052000000","-0.00000126","0.0000000000000","7970.338","118.025","1682.750","1501.656","ROCKET BODY","MEDIUM","US","1960-08-12","AFETR","","1607419","94769229","0 DELTA 1 R/B","1 00050U 60009B   14001.03334458 -.00000126  00000-0 -38052-3 0  9998","2 00050 047.2288 243.9688 0113605 133.8884 227.1353 12.20079216382601"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:21:37","18 SPCS","ECHO 1 DEB (METAL OBJ)","1960-009C","EARTH","TEME","UTC","SGP4","2014-01-02T14:17:35.398175","12.18225244","0.01011540","47.2136","81.8746","352.2044","152.9214","0","U","51","999","37664","0.00000000000000","-0.00000085","0.0000000000000","7978.422","118.204","1680.992","1519.583","DEBRIS","MEDIUM","US","1960-08-12","AFETR","","1608438","94787392","0 ECHO 1 DEB (METAL OBJ)","1 00051U 60009C   14002.59554859 -.00000085  00000-0  00000+0 0  9991","2 00051 047.2136 081.8746 0101154 352.2044 152.9214 12.18225244376648"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T14:49:35","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2014-01-01T12:59:19.179744","13.46268375","0.01650820","28.3261","181.6527","340.1430","19.2748","0","U","58","999","62102","-0.00000715300000","0.00000079","0.0000000000000","7464.161","106.962","1209.246","962.806","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1607565","94772606","0 COURIER 1B","1 00058U 60013A   14001.54119421  .00000079  00000-0 -71530-5 0  9994","2 00058 028.3261 181.6527 0165082 340.1430 019.2748 13.46268375621021"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:15:05","18 SPCS","COURIER 1B","1960-013A","EARTH","TEME","UTC","SGP4","2014-01-02T19:14:40.494048","13.46268467","0.01650160","28.3263","175.2570","350.5547","9.1917","0","U","58","999","62119","0.00001408500000","0.00000093","0.0000000000000","7464.161","106.962","1209.196","962.855","PAYLOAD","LARGE","US","1960-10-04","AFETR","","1608432","94787221","0 COURIER 1B","1 00058U 60013A   14002.80185757  .00000093  00000-0  14085-4 0  9995","2 00058 028.3263 175.2570 0165016 350.5547 009.1917 13.46268467621197"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T23:07:28","18 SPCS","THOR ABLESTAR R/B","1960-013B","EARTH","TEME","UTC","SGP4","2014-01-01T16:24:58.077792","13.52878913","0.01893990","28.2503","93.9889","289.5237","68.4944","0","U","59","999","62743","0.00007276800000","0.00000144","0.0000000000000","7439.826","106.439","1202.601","920.782","ROCKET BODY","LARGE","US","1960-10-04","AFETR","","1607752","94776479","0 THOR ABLESTAR R/B","1 00059U 60013B   14001.68400553  .00000144  00000-0  72768-4 0  9994","2 00059 028.2503 093.9889 0189399 289.5237 068.4944 13.52878913627431"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:19:03","18 SPCS","TIROS 2","1960-016A","EARTH","TEME","UTC","SGP4","2014-01-02T20:15:59.781887","15.66351721","0.00133910","48.5111","306.5934","103.9189","256.3253","0","U","63","999","89492","0.00072767000000","0.00077739","0.0000000000000","6747.495","91.933","378.395","360.324","PAYLOAD","MEDIUM","US","1960-11-23","AFETR","","1608436","94787345","0 TIROS 2","1 00063U 60016A   14002.84444192  .00077739  00000-0  72767-3 0  9990","2 00063 048.5111 306.5934 0013391 103.9189 256.3253 15.66351721894924"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T22:22:09","18 SPCS","TIROS 2","1960-016A","EARTH","TEME","UTC","SGP4","2014-01-01T19:46:16.369247","15.66219140","0.00133790","48.5114","312.1248","98.0266","262.2203","0","U","63","999","89476","0.00057812000000","0.00061194","0.0000000000000","6747.876","91.941","378.769","360.713","PAYLOAD","MEDIUM","US","1960-11-23","AFETR","","1607695","94775106","0 TIROS 2","1 00063U 60016A   14001.82380057  .00061194  00000-0  57812-3 0  9998","2 00063 048.5114 312.1248 0013379 098.0266 262.2203 15.66219140894765"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T20:02:18","18 SPCS","TIROS 2","1960-016A","EARTH","TEME","UTC","SGP4","2014-01-02T18:44:10.624127","15.66303328","0.00135150","48.5112","306.9219","100.0011","260.2990","0","U","63","999","89491","0.00047311000000","0.00050459","0.0000000000000","6747.634","91.936","378.618","360.379","PAYLOAD","MEDIUM","US","1960-11-23","AFETR","","1608252","94783689","0 TIROS 2","1 00063U 60016A   14002.78067852  .00050459  00000-0  47311-3 0  9994","2 00063 048.5112 306.9219 0013515 100.0011 260.2990 15.66303328894916"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T22:34:28","18 SPCS","EXPLORER 11","1961-013A","EARTH","TEME","UTC","SGP4","2014-01-02T12:30:18.654335","14.03945255","0.05667960","28.7891","151.5449","173.6637","250.1998","0","U","107","999","63326","0.00098397000000","0.00007135","0.0000000000000","7258.307","102.568","1291.569","468.774","PAYLOAD","MEDIUM","US","1961-04-27","AFETR","","1608380","94786081","0 EXPLORER 11","1 00107U 61013A   14002.52104924  .00007135  00000-0  98397-3 0  9998","2 00107 028.7891 151.5449 0566796 173.6637 250.1998 14.03945255633268"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T14:15:19","18 SPCS","THOR ABLE DEB (YO)","1960-002D","EARTH","TEME","UTC","SGP4","2014-01-01T13:01:50.752992","14.79680291","0.00382350","48.1672","80.1995","307.4906","187.1119","0","U","115","999","86295","0.00024569000000","0.00001668","0.0000000000000","7008.474","97.318","657.136","603.543","DEBRIS","SMALL","US","1960-04-01","AFETR","","1607522","94771529","0 THOR ABLE DEB (YO)","1 00115U 60002D   14001.54294853  .00001668  00000-0  24569-3 0  9991","2 00115 048.1672 080.1995 0038235 307.4906 187.1119 14.79680291862954"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:12:11","18 SPCS","THOR ABLE DEB (YO)","1960-002D","EARTH","TEME","UTC","SGP4","2014-01-02T14:52:37.396127","14.79684851","0.00382800","48.1663","75.0476","312.2334","163.7303","0","U","115","999","86311","0.00042723000000","0.00003065","0.0000000000000","7008.460","97.318","657.153","603.497","DEBRIS","SMALL","US","1960-04-01","AFETR","","1608428","94787125","0 THOR ABLE DEB (YO)","1 00115U 60002D   14002.61987727  .00003065  00000-0  42723-3 0  9994","2 00115 048.1663 075.0476 0038280 312.2334 163.7303 14.79684851863110"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:28:52","18 SPCS","TRANSIT 4A","1961-015A","EARTH","TEME","UTC","SGP4","2014-01-02T20:40:06.822048","13.91513950","0.00800320","66.8086","210.7957","224.7924","134.6676","0","U","116","999","66425","0.00006956700000","0.00000013","0.0000000000000","7301.471","103.484","981.771","864.901","PAYLOAD","MEDIUM","US","1961-06-29","AFETR","","1608448","94787637","0 TRANSIT 4A","1 00116U 61015A   14002.86119007  .00000013  00000-0  69567-4 0  9991","2 00116 066.8086 210.7957 0080032 224.7924 134.6676 13.91513950664251"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T23:33:38","18 SPCS","TRANSIT 4A","1961-015A","EARTH","TEME","UTC","SGP4","2014-01-01T20:31:07.592736","13.91513617","0.00800860","66.8085","213.2547","225.4588","133.9933","0","U","116","999","66411","0.00005052500000","-0.00000011","0.0000000000000","7301.472","103.484","981.812","864.863","PAYLOAD","MEDIUM","US","1961-06-29","AFETR","","1607784","94777166","0 TRANSIT 4A","1 00116U 61015A   14001.85494899 -.00000011  00000-0  50525-4 0  9997","2 00116 066.8085 213.2547 0080086 225.4588 133.9933 13.91513617664119"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T23:00:27","18 SPCS","SOLRAD 3/INJUN 1","1961-015B","EARTH","TEME","UTC","SGP4","2014-01-01T21:00:10.685952","13.89686863","0.00835260","66.8138","290.2183","241.2585","118.0083","0","U","117","999","66228","0.00002997500000","-0.00000039","0.0000000000000","7307.870","103.620","990.774","868.695","PAYLOAD","MEDIUM","US","1961-06-29","AFETR","","1607742","94776274","0 SOLRAD 3/INJUN 1","1 00117U 61015B   14001.87512368 -.00000039  00000-0  29975-4 0  9997","2 00117 066.8138 290.2183 0083526 241.2585 118.0083 13.89686863662282"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:21:37","18 SPCS","SOLRAD 3/INJUN 1","1961-015B","EARTH","TEME","UTC","SGP4","2014-01-02T21:11:04.174079","13.89687110","0.00834810","66.8136","287.7640","240.5984","118.6742","0","U","117","999","66242","0.00002825100000","-0.00000041","0.0000000000000","7307.869","103.620","990.741","868.727","PAYLOAD","MEDIUM","US","1961-06-29","AFETR","","1608438","94787371","0 SOLRAD 3/INJUN 1","1 00117U 61015B   14002.88268720 -.00000041  00000-0  28251-4 0  9998","2 00117 066.8136 287.7640 0083481 240.5984 118.6742 13.89687110662424"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T07:08:51","18 SPCS","THOR ABLESTAR R/B","1961-015C","EARTH","TEME","UTC","SGP4","2014-01-01T02:07:01.944480","14.01186091","0.00884310","66.7630","232.7545","236.0445","123.2211","0","U","118","999","67892","0.00002557800000","-0.00000040","0.0000000000000","7267.832","102.770","953.967","825.427","ROCKET BODY","LARGE","US","1961-06-29","AFETR","","1607449","94769965","0 THOR ABLESTAR R/B","1 00118U 61015C   14001.08821695 -.00000040  00000-0  25578-4 0  9994","2 00118 066.7630 232.7545 0088431 236.0445 123.2211 14.01186091678921"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T22:22:05","18 SPCS","THOR ABLESTAR R/B","1961-015C","EARTH","TEME","UTC","SGP4","2014-01-02T03:48:48.039839","14.01186109","0.00883660","66.7629","230.0904","235.3325","123.9408","0","U","118","999","67907","0.00007109600000","0.00000031","0.0000000000000","7267.832","102.770","953.920","825.474","ROCKET BODY","LARGE","US","1961-06-29","AFETR","","1608364","94785719","0 THOR ABLESTAR R/B","1 00118U 61015C   14002.15888935  .00000031  00000-0  71096-4 0  9998","2 00118 066.7629 230.0904 0088366 235.3325 123.9408 14.01186109679077"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T07:07:34","18 SPCS","THOR ABLESTAR DEB","1961-015D","EARTH","TEME","UTC","SGP4","2014-01-01T03:05:59.987328","14.21752551","0.01123760","66.7297","276.8580","303.7920","55.2511","0","U","119","999","71104","0.00013253000000","0.00000227","0.0000000000000","7197.573","101.283","900.321","738.555","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1607448","94769951","0 THOR ABLESTAR DEB","1 00119U 61015D   14001.12916652  .00000227  00000-0  13253-3 0  9990","2 00119 066.7297 276.8580 0112376 303.7920 055.2511 14.21752551711045"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T06:12:07","18 SPCS","THOR ABLESTAR DEB","1961-015E","EARTH","TEME","UTC","SGP4","2014-01-01T04:53:56.859647","14.23299741","0.01165510","66.7087","10.8363","39.4257","321.5247","0","U","120","999","70013","0.00044774000000","0.00001005","0.0000000000000","7192.356","101.173","898.049","730.393","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1607370","94768204","0 THOR ABLESTAR DEB","1 00120U 61015E   14001.20413032  .00001005  00000-0  44774-3 0  9992","2 00120 066.7087 010.8363 0116551 039.4257 321.5247 14.23299741700136"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T21:24:07","18 SPCS","THOR ABLESTAR DEB","1961-015E","EARTH","TEME","UTC","SGP4","2014-01-02T11:15:19.178208","14.23305342","0.01166080","66.7087","7.5640","38.4996","322.4344","0","U","120","999","70031","0.00052670000000","0.00001198","0.0000000000000","7192.337","101.172","898.071","730.334","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1608277","94783975","0 THOR ABLESTAR DEB","1 00120U 61015E   14002.46897197  .00001198  00000-0  52670-3 0  9996","2 00120 066.7087 007.5640 0116608 038.4996 322.4344 14.23305342700312"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T06:34:02","18 SPCS","THOR ABLESTAR DEB","1961-015F","EARTH","TEME","UTC","SGP4","2014-01-02T00:40:37.238591","13.99444064","0.00999900","66.7470","180.9612","298.8212","207.0749","0","U","121","999","68967","0.00005055800000","-0.00000002","0.0000000000000","7273.862","102.898","968.458","822.996","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1607956","94778161","0 THOR ABLESTAR DEB","1 00121U 61015F   14002.02820878 -.00000002  00000-0  50558-4 0  9999","2 00121 066.7470 180.9612 0099990 298.8212 207.0749 13.99444064689670"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T06:47:21","18 SPCS","THOR ABLESTAR DEB","1961-015F","EARTH","TEME","UTC","SGP4","2014-01-01T00:40:24.274271","13.99443612","0.00999330","66.7468","183.4442","299.4806","208.3626","0","U","121","999","68953","0.00004760800000","-0.00000007","0.0000000000000","7273.864","102.898","968.419","823.039","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1607418","94769205","0 THOR ABLESTAR DEB","1 00121U 61015F   14001.02805873 -.00000007  00000-0  47608-4 0  9993","2 00121 066.7468 183.4442 0099933 299.4806 208.3626 13.99443612689530"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T06:54:57","18 SPCS","THOR ABLESTAR DEB","1961-015G","EARTH","TEME","UTC","SGP4","2014-01-01T04:41:24.583488","14.62712374","0.00802320","66.7546","308.4984","183.5938","176.4612","0","U","122","999","74504","0.00034598000000","0.00001741","0.0000000000000","7062.571","98.447","741.100","627.771","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1607431","94769521","0 THOR ABLESTAR DEB","1 00122U 61015G   14001.19542342  .00001741  00000-0  34598-3 0  9999","2 00122 066.7546 308.4984 0080232 183.5938 176.4612 14.62712374745043"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T22:06:22","18 SPCS","THOR ABLESTAR DEB","1961-015G","EARTH","TEME","UTC","SGP4","2014-01-02T06:56:47.971968","14.62717946","0.00803480","66.7555","305.4911","182.7792","177.2889","0","U","122","999","74520","0.00062687000000","0.00003245","0.0000000000000","7062.553","98.446","741.164","627.671","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1608343","94785250","0 THOR ABLESTAR DEB","1 00122U 61015G   14002.28944412  .00003245  00000-0  62687-3 0  9995","2 00122 066.7555 305.4911 0080348 182.7792 177.2889 14.62717946745200"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T23:27:46","18 SPCS","THOR ABLESTAR DEB","1961-015H","EARTH","TEME","UTC","SGP4","2014-01-02T21:02:46.810752","14.35446915","0.01205850","66.6839","242.7937","345.9435","13.8317","0","U","123","999","72629","0.00022391000000","0.00000608","0.0000000000000","7151.723","100.317","859.827","687.349","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1608447","94787615","0 THOR ABLESTAR DEB","1 00123U 61015H   14002.87693068  .00000608  00000-0  22391-3 0  9997","2 00123 066.6839 242.7937 0120585 345.9435 013.8317 14.35446915726295"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T06:57:32","18 SPCS","THOR ABLESTAR DEB","1961-015J","EARTH","TEME","UTC","SGP4","2014-01-02T04:49:11.724959","14.28630375","0.00739350","66.5443","0.6481","35.2977","325.2981","0","U","124","999","70849","0.00024102000000","0.00000538","0.0000000000000","7174.454","100.795","849.363","743.274","DEBRIS","MEDIUM","US","1961-06-29","AFETR","","1607989","94778963","0 THOR ABLESTAR DEB","1 00124U 61015J   14002.20083015  .00000538  00000-0  24102-3 0  9994","2 00124 066.5443 000.6481 0073935 035.2977 325.2981 14.28630375708493"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-01T06:48:16","18 SPCS","THOR ABLESTAR DEB","1961-015K","EARTH","TEME","UTC","SGP4","2014-01-01T04:03:46.344095","14.04525169","0.00722180","66.8774","123.6621","153.7971","277.1489","0","U","125","999","67823","0.00011543000000","0.00000110","0.0000000000000","7256.308","102.525","930.577","825.770","DEBRIS","SMALL","US","1961-06-29","AFETR","","1607421","94769285","0 THOR ABLESTAR DEB","1 00125U 61015K   14001.16928639  .00000110  00000-0  11543-3 0  9990","2 00125 066.8774 123.6621 0072218 153.7971 277.1489 14.04525169678233"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2014-01-02T21:58:27","18 SPCS","THOR ABLESTAR DEB","1961-015K","EARTH","TEME","UTC","SGP4","2014-01-02T10:48:15.806015","14.04526300","0.00721000","66.8774","120.4724","152.8206","273.7754","0","U","125","999","67841","0.00018314000000","0.00000221","0.0000000000000","7256.305","102.525","930.488","825.852","DEBRIS","SMALL","US","1961-06-29","AFETR","","1608333","94785030","0 THOR ABLESTAR DEB","1 00125U 61015K   14002.45018294  .00000221  00000-0  18314-3 0  9996","2 00125 066.8774 120.4724 0072100 152.8206 273.7754 14.04526300678418"
